epoch,train_loss,train_data_loss,train_phys_loss,val_rel_l2,val_mse
0,0.9025643467903137,0.9025643467903137,0.0,0.2782169282436371,0.6668466925621033
1,0.8907079100608826,0.8907079100608826,0.0,0.2762952148914337,0.6606847643852234
2,0.8788020014762878,0.8788020014762878,0.0,0.2743988633155823,0.6548644304275513
3,0.8667664527893066,0.8667664527893066,0.0,0.2724497616291046,0.6491193771362305
4,0.8547857403755188,0.8547857403755188,0.0,0.2705109715461731,0.6437402963638306
