epoch,train_loss,train_data_loss,train_phys_loss,phys_data_ratio,grad_norm,val_rel_l2,val_mse
0,1.4272313117980957,0.987532377243042,4.396989345550537,4.4525014540038645,1.4170680491901515,0.32981666922569275,0.5052164196968079
1,1.3832342624664307,0.9631235599517822,4.201107025146484,4.361960603846933,1.406585711409201,0.3245297372341156,0.4906790256500244
2,1.3388347029685974,0.9381457269191742,4.006890058517456,4.271074251626016,1.4139928118094918,0.3190310597419739,0.4763438105583191
3,1.2933584451675415,0.9128609895706177,3.8049744367599487,4.168186043912002,1.398517585001515,0.3136386275291443,0.4622511565685272
4,1.2489674091339111,0.8887061178684235,3.602612614631653,4.053772717658994,1.3926358689042941,0.3081846237182617,0.4483087658882141
5,1.2039158344268799,0.8643489181995392,3.395669102668762,3.928586050344145,1.3885876901796457,0.30262207984924316,0.43442419171333313
6,1.1578531861305237,0.8393073976039886,3.1854580640792847,3.795341341173646,1.382974100354013,0.2971007227897644,0.42060959339141846
7,1.1129894852638245,0.8147796988487244,2.9820977449417114,3.660004967177491,1.368900547493089,0.29128536581993103,0.4065849184989929
8,1.0660945773124695,0.7883929908275604,2.777015805244446,3.522375056035782,1.3711782365305842,0.28525206446647644,0.3924415111541748
9,1.0202532410621643,0.7625702023506165,2.5768303871154785,3.379138575271391,1.3778526160801434,0.2789057791233063,0.3780314028263092
10,0.9720773994922638,0.735015332698822,2.3706207275390625,3.225267041484211,1.3663679582480364,0.27236631512641907,0.36347928643226624
11,0.9246779382228851,0.7076067328453064,2.1707117557525635,3.0676810366459786,1.3522020712787606,0.26543158292770386,0.3485633134841919
12,0.8769677877426147,0.6789429485797882,1.9802483320236206,2.916663817137951,1.3683865132405173,0.2579900622367859,0.33331605792045593
13,0.8289955258369446,0.6498148441314697,1.7918066382408142,2.7574110601239177,1.3370805557598273,0.25022420287132263,0.3178509473800659
14,0.7813325226306915,0.6203551888465881,1.6097731590270996,2.594921728663402,1.3174487831404007,0.24211765825748444,0.30222195386886597
15,0.7339596152305603,0.5900395512580872,1.439200520515442,2.439159404563248,1.3078500061800415,0.2336278259754181,0.2864588499069214
16,0.6869784295558929,0.5591571778059006,1.2782124876976013,2.285962764017858,1.275182377695188,0.2247312217950821,0.27060478925704956
17,0.6425739526748657,0.5298281013965607,1.1274584531784058,2.127970279806915,1.2995012753689223,0.21550042927265167,0.2547982633113861
18,0.5973071753978729,0.49818019568920135,0.9912697970867157,1.989781620514552,1.2198704385275776,0.2058914452791214,0.2391422688961029
19,0.5542137324810028,0.46738797426223755,0.8682573437690735,1.857680110703747,1.1730940287649176,0.19602450728416443,0.22383509576320648
20,0.5132768452167511,0.4374210238456726,0.7585582137107849,1.7341603909244503,1.1301796617195765,0.18594864010810852,0.2089267373085022
21,0.4742320328950882,0.407820001244545,0.6641202867031097,1.628464235879586,1.0885098997822804,0.175775408744812,0.19457778334617615
22,0.4378554970026016,0.3796895295381546,0.581659734249115,1.5319351443708027,1.0563024317512317,0.16584676504135132,0.180936798453331
23,0.40451061725616455,0.35266900062561035,0.5184161067008972,1.4699792320313467,0.9733296848395846,0.15605604648590088,0.1680484116077423
24,0.37399114668369293,0.32751651108264923,0.46474631130695343,1.4190011665997324,0.9305672896929151,0.1467830091714859,0.1560266613960266
25,0.34538187086582184,0.3025539219379425,0.4282795339822769,1.4155477848015543,0.8587434914725428,0.13835953176021576,0.1450415551662445
26,0.32009029388427734,0.2799118012189865,0.4017847925424576,1.4353978317195881,0.8086047941409913,0.13111171126365662,0.13507196307182312
27,0.29895518720149994,0.2604260593652725,0.38529129326343536,1.479465204835847,0.7444143897077711,0.12538160383701324,0.12598785758018494
28,0.27967213094234467,0.24210088700056076,0.37571243941783905,1.551883779000648,0.6932386910868327,0.12103324383497238,0.1177838072180748
29,0.2623143345117569,0.22499940544366837,0.3731493800878525,1.6584460716776226,0.6540007909237309,0.11790449917316437,0.11051639914512634
30,0.24697241187095642,0.20977968722581863,0.37192729115486145,1.772942347628243,0.6061316034283499,0.11549388617277145,0.10399022698402405
31,0.23269539326429367,0.19547702372074127,0.3721836656332016,1.9039765316096877,0.5848663547952189,0.11355742812156677,0.09822340309619904
32,0.21982713043689728,0.18270651251077652,0.37120620906352997,2.031707594668445,0.5525330969230774,0.11187379062175751,0.09305419027805328
33,0.20903872698545456,0.1721944883465767,0.3684423863887787,2.139687454149014,0.49630432642367756,0.11038599908351898,0.0883740559220314
34,0.19757962226867676,0.16122639179229736,0.36353233456611633,2.254794209092287,0.4812218481187298,0.10903073847293854,0.08414743095636368
35,0.18836957216262817,0.152787983417511,0.3558158278465271,2.3288207612127376,0.4604682231829992,0.10759343951940536,0.08020695298910141
36,0.17831747978925705,0.14373010024428368,0.34587375819683075,2.40641144484686,0.4693779704873783,0.1059994027018547,0.07652647793292999
