epoch,train_loss,train_data_loss,train_phys_loss,val_rel_l2,val_mse
0,1.1775725483894348,1.0710422992706299,1.0653021931648254,0.31613603234291077,0.5277342200279236
1,1.0963607430458069,0.997889518737793,0.9847120940685272,0.30034875869750977,0.49357420206069946
2,1.0160884857177734,0.9256562888622284,0.904321938753128,0.2842499315738678,0.4610520899295807
3,0.9398159384727478,0.8572876751422882,0.8252825140953064,0.2685372233390808,0.4299688935279846
4,0.8684530854225159,0.7930216491222382,0.7543141841888428,0.2526938319206238,0.40041130781173706
5,0.7992313206195831,0.730570524930954,0.6866077184677124,0.23720364272594452,0.37252676486968994
6,0.7353661060333252,0.6730002760887146,0.6236583292484283,0.22294467687606812,0.3467978537082672
7,0.6734797656536102,0.6172131896018982,0.5626658499240875,0.21049125492572784,0.3226242661476135
8,0.6165115833282471,0.5657664686441422,0.5074510872364044,0.19873212277889252,0.29948440194129944
9,0.559329092502594,0.5140359103679657,0.45293208956718445,0.18725624680519104,0.2770445644855499
10,0.5066918730735779,0.4663849174976349,0.4030694514513016,0.1756361871957779,0.25517016649246216
11,0.4563930332660675,0.42077499628067017,0.3561803549528122,0.16396425664424896,0.23383986949920654
12,0.4080548733472824,0.3768216669559479,0.3123321384191513,0.1528043895959854,0.21317453682422638
13,0.3611096143722534,0.3339569717645645,0.2715263366699219,0.1424805372953415,0.19361518323421478
14,0.3210829794406891,0.2973891347646713,0.23693841695785522,0.132745161652565,0.17460475862026215
15,0.28235041350126266,0.2618798315525055,0.20470581948757172,0.12448367476463318,0.15684419870376587
16,0.2510913461446762,0.23297519236803055,0.1811615377664566,0.1189529225230217,0.14013634622097015
17,0.2206374928355217,0.2044268399477005,0.162106491625309,0.1148158460855484,0.12511831521987915
18,0.19562679529190063,0.1807180419564247,0.14908750355243683,0.11151093989610672,0.11137917637825012
19,0.17574933916330338,0.16167226433753967,0.14077074080705643,0.10842398554086685,0.09883516281843185
20,0.1562374010682106,0.14263850450515747,0.13598895072937012,0.10490035265684128,0.08718825876712799
21,0.13902157545089722,0.12582184374332428,0.13199733197689056,0.10129731148481369,0.07684348523616791
22,0.1251707598567009,0.11217063292860985,0.1300012469291687,0.0969633087515831,0.06726197153329849
