epoch,train_loss,train_data_loss,train_phys_loss,val_rel_l2,val_mse
0,1.2827479839324951,1.1365417838096619,1.4620622396469116,0.4034249484539032,0.6203963160514832
1,1.187278926372528,1.0524842143058777,1.3479468822479248,0.384697288274765,0.570274829864502
2,1.095005989074707,0.9710635244846344,1.2394242882728577,0.3665958344936371,0.5240941047668457
3,1.0072537064552307,0.893569827079773,1.1368386149406433,0.3491217792034149,0.48121121525764465
4,0.9258487224578857,0.8215175271034241,1.0433118641376495,0.33202728629112244,0.44155353307724
5,0.8515404462814331,0.755681723356247,0.9585869610309601,0.3150004744529724,0.4036291241645813
6,0.777665913105011,0.6900658011436462,0.8760011196136475,0.29798203706741333,0.36715856194496155
7,0.7052527368068695,0.6256125867366791,0.7964014112949371,0.2809506952762604,0.3326009213924408
8,0.6353855729103088,0.5634697675704956,0.7191579341888428,0.2636253535747528,0.2990363538265228
9,0.5690816044807434,0.5042511075735092,0.6483048498630524,0.24571986496448517,0.26653751730918884
10,0.5018770843744278,0.44417403638362885,0.5770304203033447,0.2273157238960266,0.2356596291065216
11,0.44109831750392914,0.3897974491119385,0.513008788228035,0.20829901099205017,0.20636793971061707
12,0.3799111396074295,0.3352094143629074,0.4470173120498657,0.18876025080680847,0.17849598824977875
13,0.3244636356830597,0.2857329100370407,0.3873072415590286,0.16880914568901062,0.15225814282894135
14,0.2738014683127403,0.2404360994696617,0.3336537331342697,0.14857281744480133,0.12804213166236877
15,0.22600937634706497,0.19766811281442642,0.2834126204252243,0.12822408974170685,0.10636114329099655
16,0.18492858111858368,0.16080675274133682,0.24121831357479095,0.1101970374584198,0.08739177137613297
17,0.1492937095463276,0.12892762199044228,0.20366086810827255,0.09613922238349915,0.07135199755430222
18,0.11949210613965988,0.1021055355668068,0.1738656982779503,0.08739955723285675,0.05871334299445152
19,0.09754948690533638,0.08246447890996933,0.1508500948548317,0.08195021003484726,0.04898858815431595
20,0.08012986928224564,0.06665508262813091,0.13474786281585693,0.07905838638544083,0.04233665019273758
21,0.0696057491004467,0.057103969156742096,0.12501779571175575,0.07859265804290771,0.038029707968235016
22,0.06342468038201332,0.05124423839151859,0.12180441617965698,0.08050442487001419,0.03560929372906685
23,0.05982122756540775,0.047690046951174736,0.12131179496645927,0.08326670527458191,0.03447464108467102
24,0.05868057161569595,0.046271197497844696,0.12409374117851257,0.08539753407239914,0.03379947319626808
25,0.057294612750411034,0.04465903341770172,0.12635578960180283,0.08599460870027542,0.032933324575424194
26,0.055886827409267426,0.04300263337790966,0.12884193658828735,0.08511059731245041,0.03171531483530998
27,0.05363713577389717,0.04067411832511425,0.1296301782131195,0.08284993469715118,0.030033377930521965
28,0.050824305042624474,0.037951309233903885,0.12872996181249619,0.07940438389778137,0.027919070795178413
29,0.04747735895216465,0.034822236746549606,0.12655121833086014,0.07567336410284042,0.025895096361637115
30,0.04419873654842377,0.03186940588057041,0.12329331412911415,0.07178343832492828,0.023965124040842056
31,0.04118512384593487,0.02926449105143547,0.11920632049441338,0.06813199073076248,0.022315075621008873
32,0.0385937225073576,0.027013445273041725,0.11580278351902962,0.06494918465614319,0.020791441202163696
33,0.03647935204207897,0.025144416838884354,0.11334935948252678,0.062496617436409,0.019486427307128906
34,0.034873951226472855,0.023679899983108044,0.11194051802158356,0.06073763966560364,0.01851513236761093
35,0.03353568911552429,0.022477008402347565,0.11058681458234787,0.059169869869947433,0.017614023759961128
36,0.032310089096426964,0.02129109762609005,0.11018989980220795,0.05756603926420212,0.016748059540987015
37,0.03130582720041275,0.020295326597988605,0.1101050041615963,0.05603194981813431,0.015954479575157166
38,0.030391056090593338,0.01936954725533724,0.11021508648991585,0.054569173604249954,0.015191170386970043
39,0.029373545199632645,0.018316343426704407,0.11057201400399208,0.0531313382089138,0.014398482628166676
40,0.028487510979175568,0.017364169470965862,0.11123340576887131,0.05172157287597656,0.013614671304821968
41,0.02762915939092636,0.016473408322781324,0.1115575060248375,0.05054333806037903,0.012998531572520733
42,0.026782620698213577,0.01559438556432724,0.11188235133886337,0.0492827482521534,0.012333055958151817
43,0.026005342602729797,0.014781838282942772,0.11223503202199936,0.04814377427101135,0.011762108653783798
44,0.025258849374949932,0.014047627802938223,0.11211221292614937,0.047145258635282516,0.011273292824625969
45,0.024607871659100056,0.01340267201885581,0.11205198988318443,0.046212099492549896,0.010804200544953346
46,0.023924272507429123,0.01274804212152958,0.11176230758428574,0.04538758099079132,0.010421983897686005
47,0.023293429985642433,0.012164330575615168,0.11129099503159523,0.04463415592908859,0.010120238177478313
48,0.022732799872756004,0.011660110671073198,0.11072688922286034,0.0438418872654438,0.009810644201934338
49,0.022225290536880493,0.011187479365617037,0.11037810146808624,0.043035537004470825,0.00948994979262352
50,0.02171981893479824,0.010723426938056946,0.10996392369270325,0.042197369039058685,0.009189436212182045
51,0.02122428175061941,0.010270850267261267,0.10953431203961372,0.04128953814506531,0.008892218582332134
