epoch,train_loss,train_data_loss,train_phys_loss,val_rel_l2,val_mse
0,1.0260119438171387,1.0260119438171387,0.0,0.34589046239852905,0.5199655294418335
1,1.0146228075027466,1.0146228075027466,0.0,0.3428209125995636,0.513399064540863
2,1.0033971071243286,1.0033971071243286,0.0,0.3397013247013092,0.506889820098877
3,0.9923173785209656,0.9923173785209656,0.0,0.33651652932167053,0.5004456639289856
4,0.9814097881317139,0.9814097881317139,0.0,0.3332681357860565,0.4941231310367584
5,0.9706124067306519,0.9706124067306519,0.0,0.3299366235733032,0.4879024922847748
6,0.9599472284317017,0.9599472284317017,0.0,0.3265087604522705,0.48162639141082764
7,0.9494221210479736,0.9494221210479736,0.0,0.3229700028896332,0.4752446115016937
8,0.9389161467552185,0.9389161467552185,0.0,0.3193358778953552,0.4687850773334503
9,0.9283965229988098,0.9283965229988098,0.0,0.3156100809574127,0.46227025985717773
10,0.9178913831710815,0.9178913831710815,0.0,0.31178387999534607,0.45570364594459534
11,0.9073799848556519,0.9073799848556519,0.0,0.30786943435668945,0.44915446639060974
12,0.8969520926475525,0.8969520926475525,0.0,0.30387330055236816,0.4427011013031006
13,0.8866375684738159,0.8866375684738159,0.0,0.2997933626174927,0.43630558252334595
14,0.8763719797134399,0.8763719797134399,0.0,0.2956351041793823,0.4299575388431549
15,0.8661960959434509,0.8661960959434509,0.0,0.29139652848243713,0.4236544072628021
16,0.8559949994087219,0.8559949994087219,0.0,0.28707683086395264,0.41738179326057434
17,0.8458197116851807,0.8458197116851807,0.0,0.2826682925224304,0.41111019253730774
18,0.8356219530105591,0.8356219530105591,0.0,0.27819737792015076,0.40490418672561646
19,0.8253584504127502,0.8253584504127502,0.0,0.2736652195453644,0.39881742000579834
20,0.8151381015777588,0.8151381015777588,0.0,0.26907098293304443,0.3928268849849701
21,0.804915189743042,0.804915189743042,0.0,0.2644219696521759,0.3869330883026123
22,0.7947237491607666,0.7947237491607666,0.0,0.2597266137599945,0.38115033507347107
23,0.7845489382743835,0.7845489382743835,0.0,0.25498875975608826,0.3754843473434448
24,0.7743923664093018,0.7743923664093018,0.0,0.25021880865097046,0.36994966864585876
25,0.7642948627471924,0.7642948627471924,0.0,0.24542772769927979,0.3645385503768921
26,0.7541918158531189,0.7541918158531189,0.0,0.24061985313892365,0.35925206542015076
27,0.744157075881958,0.744157075881958,0.0,0.2358046919107437,0.3541046977043152
28,0.7341790199279785,0.7341790199279785,0.0,0.2309814989566803,0.3490981459617615
29,0.7242208123207092,0.7242208123207092,0.0,0.22616274654865265,0.3442281186580658
30,0.714260458946228,0.714260458946228,0.0,0.22134798765182495,0.33949607610702515
31,0.7042266130447388,0.7042266130447388,0.0,0.21653197705745697,0.33488672971725464
32,0.6940929293632507,0.6940929293632507,0.0,0.2117120921611786,0.3304038345813751
33,0.6838660836219788,0.6838660836219788,0.0,0.20689105987548828,0.32602089643478394
34,0.6735888123512268,0.6735888123512268,0.0,0.20209501683712006,0.32176974415779114
35,0.6632063388824463,0.6632063388824463,0.0,0.19732548296451569,0.31762903928756714
36,0.6527971029281616,0.6527971029281616,0.0,0.19261124730110168,0.3135952949523926
37,0.6423556804656982,0.6423556804656982,0.0,0.18798495829105377,0.3096505403518677
38,0.631898045539856,0.631898045539856,0.0,0.1835068315267563,0.3057485520839691
39,0.621303915977478,0.621303915977478,0.0,0.17926836013793945,0.3018738925457001
40,0.6107308268547058,0.6107308268547058,0.0,0.17529582977294922,0.2980497181415558
41,0.6001440286636353,0.6001440286636353,0.0,0.17153821885585785,0.29431647062301636
42,0.589515745639801,0.589515745639801,0.0,0.16796140372753143,0.29062533378601074
43,0.5788154006004333,0.5788154006004333,0.0,0.1645420789718628,0.2869791090488434
44,0.5680580139160156,0.5680580139160156,0.0,0.1612728387117386,0.28334900736808777
45,0.5572492480278015,0.5572492480278015,0.0,0.15820643305778503,0.2797080874443054
46,0.5463463068008423,0.5463463068008423,0.0,0.15540483593940735,0.27605026960372925
47,0.5353705883026123,0.5353705883026123,0.0,0.15281419456005096,0.2723495364189148
48,0.5243361592292786,0.5243361592292786,0.0,0.15040156245231628,0.2685990333557129
49,0.5132567286491394,0.5132567286491394,0.0,0.14810609817504883,0.26480722427368164
50,0.5021081566810608,0.5021081566810608,0.0,0.14587125182151794,0.26096275448799133
51,0.4908967912197113,0.4908967912197113,0.0,0.1436680406332016,0.2570304274559021
52,0.4796193838119507,0.4796193838119507,0.0,0.1414925456047058,0.25301650166511536
53,0.46827661991119385,0.46827661991119385,0.0,0.13934211432933807,0.248922660946846
54,0.4568561017513275,0.4568561017513275,0.0,0.13721869885921478,0.24474073946475983
55,0.4453800618648529,0.4453800618648529,0.0,0.13513822853565216,0.24048253893852234
56,0.4338771402835846,0.4338771402835846,0.0,0.13310836255550385,0.23615776002407074
57,0.42236846685409546,0.42236846685409546,0.0,0.13111859560012817,0.2317521572113037
58,0.4108370542526245,0.4108370542526245,0.0,0.1292608231306076,0.22727307677268982
59,0.3992914855480194,0.3992914855480194,0.0,0.12744823098182678,0.22272458672523499
