epoch,train_loss,train_data_loss,train_phys_loss,val_rel_l2,val_mse
0,1.1096282005310059,1.1096282005310059,0.0,0.38176456093788147,0.5778063535690308
1,1.0928092002868652,1.0928092002868652,0.0,0.3782280385494232,0.5684992074966431
2,1.0761871337890625,1.0761871337890625,0.0,0.374628484249115,0.5591283440589905
3,1.059808373451233,1.059808373451233,0.0,0.37100526690483093,0.5497784614562988
4,1.043575644493103,1.043575644493103,0.0,0.36729639768600464,0.5403441190719604
5,1.0274744033813477,1.0274744033813477,0.0,0.3635474443435669,0.5309188961982727
6,1.0115877389907837,1.0115877389907837,0.0,0.35968703031539917,0.5213735103607178
7,0.995784342288971,0.995784342288971,0.0,0.3557761311531067,0.5118185877799988
8,0.9801685810089111,0.9801685810089111,0.0,0.35180482268333435,0.502238392829895
9,0.9647924900054932,0.9647924900054932,0.0,0.3478015661239624,0.49268001317977905
10,0.9495182037353516,0.9495182037353516,0.0,0.3437316119670868,0.48306208848953247
11,0.9342848658561707,0.9342848658561707,0.0,0.3395644724369049,0.47335419058799744
12,0.9190989136695862,0.9190989136695862,0.0,0.3353467583656311,0.4636840224266052
13,0.9040781855583191,0.9040781855583191,0.0,0.331097275018692,0.45407265424728394
14,0.8891111016273499,0.8891111016273499,0.0,0.3268314003944397,0.4445379078388214
15,0.8742580413818359,0.8742580413818359,0.0,0.3226105272769928,0.43520933389663696
16,0.8595582246780396,0.8595582246780396,0.0,0.31835660338401794,0.4259395897388458
17,0.844940721988678,0.844940721988678,0.0,0.3140351176261902,0.4166750907897949
18,0.8304087519645691,0.8304087519645691,0.0,0.30963215231895447,0.40738436579704285
19,0.8158632516860962,0.8158632516860962,0.0,0.30516523122787476,0.39812150597572327
20,0.8013930320739746,0.8013930320739746,0.0,0.3006499409675598,0.38893383741378784
21,0.7869424819946289,0.7869424819946289,0.0,0.2960723042488098,0.3798115849494934
22,0.7725213170051575,0.7725213170051575,0.0,0.2914268374443054,0.37075987458229065
23,0.7581132650375366,0.7581132650375366,0.0,0.2866869568824768,0.36174869537353516
24,0.7437728643417358,0.7437728643417358,0.0,0.28185755014419556,0.35276761651039124
25,0.7294121384620667,0.7294121384620667,0.0,0.27692750096321106,0.34381964802742004
26,0.7150295376777649,0.7150295376777649,0.0,0.2719101905822754,0.3348899483680725
27,0.7007033824920654,0.7007033824920654,0.0,0.2668071687221527,0.3260035216808319
28,0.6864416599273682,0.6864416599273682,0.0,0.2615707218647003,0.31709161400794983
29,0.6720834374427795,0.6720834374427795,0.0,0.2561894953250885,0.308173269033432
30,0.6576902270317078,0.6576902270317078,0.0,0.25066858530044556,0.29923105239868164
31,0.643288254737854,0.643288254737854,0.0,0.24498678743839264,0.29027870297431946
32,0.6288490295410156,0.6288490295410156,0.0,0.23917308449745178,0.2813718914985657
33,0.6144510507583618,0.6144510507583618,0.0,0.23323310911655426,0.2725186049938202
34,0.6000944375991821,0.6000944375991821,0.0,0.22718754410743713,0.2637384831905365
35,0.5857602953910828,0.5857602953910828,0.0,0.22103309631347656,0.25503695011138916
36,0.5714630484580994,0.5714630484580994,0.0,0.21477939188480377,0.2464388608932495
37,0.5572223663330078,0.5572223663330078,0.0,0.20844990015029907,0.23799510300159454
38,0.5430553555488586,0.5430553555488586,0.0,0.2020706832408905,0.22974224388599396
39,0.5289689302444458,0.5289689302444458,0.0,0.19565728306770325,0.22169411182403564
40,0.5149549841880798,0.5149549841880798,0.0,0.1892256736755371,0.2138521671295166
41,0.5010169744491577,0.5010169744491577,0.0,0.1827831268310547,0.20624053478240967
42,0.48715490102767944,0.48715490102767944,0.0,0.17632706463336945,0.1988658457994461
43,0.47339677810668945,0.47339677810668945,0.0,0.16986624896526337,0.19172894954681396
44,0.4597451090812683,0.4597451090812683,0.0,0.16341464221477509,0.1848384588956833
45,0.4462354779243469,0.4462354779243469,0.0,0.15699145197868347,0.17820331454277039
46,0.4328814148902893,0.4328814148902893,0.0,0.15061724185943604,0.17181181907653809
47,0.4197337031364441,0.4197337031364441,0.0,0.14431974291801453,0.16567261517047882
48,0.4067915081977844,0.4067915081977844,0.0,0.1381591111421585,0.1597859114408493
49,0.39404648542404175,0.39404648542404175,0.0,0.13222596049308777,0.1541537195444107
50,0.38154691457748413,0.38154691457748413,0.0,0.12665881216526031,0.14878225326538086
51,0.36931106448173523,0.36931106448173523,0.0,0.12161237001419067,0.1436578631401062
52,0.3573395609855652,0.3573395609855652,0.0,0.11719220876693726,0.13877467811107635
53,0.34560349583625793,0.34560349583625793,0.0,0.11355385929346085,0.1341315507888794
54,0.33411291241645813,0.33411291241645813,0.0,0.11065450310707092,0.12971533834934235
55,0.32288867235183716,0.32288867235183716,0.0,0.10824009776115417,0.1255144327878952
56,0.3119439482688904,0.3119439482688904,0.0,0.1060701236128807,0.12151218950748444
57,0.30125463008880615,0.30125463008880615,0.0,0.10408991575241089,0.11769860982894897
58,0.2908201515674591,0.2908201515674591,0.0,0.10236170142889023,0.11406503617763519
59,0.28064626455307007,0.28064626455307007,0.0,0.10095085203647614,0.11060835421085358
