epoch,train_loss,train_data_loss,train_phys_loss,val_rel_l2,val_mse
0,1.1161702275276184,1.0024443864822388,1.1372584104537964,0.3414250314235687,0.5128585696220398
1,1.0867671370506287,0.976824939250946,1.0994221568107605,0.3339291214942932,0.49930283427238464
2,1.058646023273468,0.9523447751998901,1.0630125105381012,0.32631146907806396,0.48644116520881653
3,1.02859827876091,0.92626953125,1.0232874751091003,0.318583220243454,0.47373977303504944
4,0.9999219179153442,0.9013388454914093,0.9858309924602509,0.310468465089798,0.4606836140155792
5,0.9723494946956635,0.8773788213729858,0.949706494808197,0.3018520772457123,0.44746869802474976
6,0.9430568516254425,0.8519483208656311,0.9110852777957916,0.2929081618785858,0.4343135356903076
7,0.9145114719867706,0.8272003531455994,0.8731110990047455,0.2836094796657562,0.4214095175266266
8,0.8851671516895294,0.8017151355743408,0.8345202207565308,0.2739611268043518,0.40868327021598816
9,0.8568644821643829,0.7772359848022461,0.7962851524353027,0.2639939486980438,0.39643383026123047
10,0.8281100988388062,0.7523263990879059,0.7578368782997131,0.25383663177490234,0.38465186953544617
11,0.799354612827301,0.7274552881717682,0.7189933359622955,0.24362316727638245,0.37358230352401733
12,0.7724298238754272,0.7041502892971039,0.6827953457832336,0.23326219618320465,0.3630867004394531
13,0.745672732591629,0.680911123752594,0.6476158499717712,0.22288110852241516,0.35340386629104614
14,0.7184005975723267,0.6573095917701721,0.6109100878238678,0.2127821296453476,0.3446158468723297
15,0.6932701766490936,0.6354188621044159,0.5785129368305206,0.20293213427066803,0.33662885427474976
16,0.669267475605011,0.6144938766956329,0.5477359294891357,0.19379325211048126,0.32956188917160034
17,0.6466710865497589,0.5948238372802734,0.5184723734855652,0.1856839656829834,0.3232356011867523
18,0.6239701807498932,0.5749572217464447,0.4901294708251953,0.17905551195144653,0.3173145651817322
19,0.6036970913410187,0.5572356581687927,0.4646143764257431,0.17347249388694763,0.3122401535511017
20,0.5834691524505615,0.5394527018070221,0.44016456604003906,0.16920801997184753,0.3073790967464447
21,0.5638291090726852,0.522137463092804,0.4169163852930069,0.16634172201156616,0.302681565284729
22,0.5457851886749268,0.5061376094818115,0.3964758813381195,0.16383954882621765,0.29814720153808594
23,0.5278125703334808,0.4901150166988373,0.3769754022359848,0.16124498844146729,0.29323694109916687
24,0.5107181966304779,0.4747299402952194,0.35988253355026245,0.1585516631603241,0.28805631399154663
25,0.4937136620283127,0.45932306349277496,0.3439060151576996,0.15587446093559265,0.2826232612133026
26,0.47726136445999146,0.44429196417331696,0.32969409227371216,0.15318149328231812,0.27684149146080017
27,0.4602804183959961,0.42864494025707245,0.3163546621799469,0.15037719905376434,0.270671546459198
28,0.4437408149242401,0.41332437098026276,0.3041643798351288,0.14739052951335907,0.264043390750885
29,0.4270556718111038,0.3977501094341278,0.29305560886859894,0.14423654973506927,0.2570559084415436
30,0.4101160019636154,0.38186652958393097,0.28249460458755493,0.14090992510318756,0.2496337592601776
31,0.39374205470085144,0.366432324051857,0.2730974107980728,0.13743989169597626,0.24181076884269714
32,0.37698714435100555,0.3505537360906601,0.2643340304493904,0.13387943804264069,0.23364993929862976
33,0.35940781235694885,0.33386147022247314,0.2554633840918541,0.13043534755706787,0.2253282368183136
34,0.3435867428779602,0.3187592923641205,0.24827450513839722,0.12703335285186768,0.21672087907791138
35,0.3268807977437973,0.30280517041683197,0.24075624346733093,0.12379908561706543,0.208054319024086
36,0.3101835548877716,0.28682076930999756,0.23362787067890167,0.12063079327344894,0.19913704693317413
37,0.2940116971731186,0.27135927975177765,0.22652414441108704,0.11758048087358475,0.19018593430519104
