epoch,train_loss,train_data_loss,train_phys_loss,phys_data_ratio,grad_norm,val_rel_l2,val_mse
0,0.8835921287536621,0.8835921287536621,0.0,0.0,0.7343938287193796,0.32324114441871643,0.4516383409500122
1,0.7921017929911613,0.7921017929911613,0.0,0.0,0.7344482045170101,0.29052627086639404,0.39988094568252563
2,0.7015185579657555,0.7015185579657555,0.0,0.0,0.7308605210546427,0.25277218222618103,0.3508831858634949
3,0.6139416396617889,0.6139416396617889,0.0,0.0,0.691732891559439,0.21393288671970367,0.31031563878059387
4,0.5385719425976276,0.5385719425976276,0.0,0.0,0.6649612016843677,0.17859768867492676,0.279906690120697
5,0.46912722662091255,0.46912722662091255,0.0,0.0,0.6414202455429994,0.15657298266887665,0.2564486563205719
6,0.4092453047633171,0.4092453047633171,0.0,0.0,0.6498001946401545,0.14196696877479553,0.23503465950489044
7,0.3530639670789242,0.3530639670789242,0.0,0.0,0.6554824353102675,0.12988528609275818,0.21066921949386597
8,0.2981014046818018,0.2981014046818018,0.0,0.0,0.6501972123676877,0.11942155659198761,0.18238888680934906
9,0.2448863536119461,0.2448863536119461,0.0,0.0,0.6205842349572678,0.1101996973156929,0.15065060555934906
10,0.19243247713893652,0.19243247713893652,0.0,0.0,0.5788613726696075,0.10119038820266724,0.11817560344934464
11,0.14350138045847416,0.14350138045847416,0.0,0.0,0.506274984068525,0.09365567564964294,0.08928199112415314
12,0.10780600737780333,0.10780600737780333,0.0,0.0,0.41614953680479416,0.08688955008983612,0.06486885994672775
13,0.07726824609562755,0.07726824609562755,0.0,0.0,0.30828844112504816,0.07935445010662079,0.04730601608753204
14,0.05623280815780163,0.05623280815780163,0.0,0.0,0.24635803226028585,0.07118610292673111,0.034812506288290024
15,0.04196141706779599,0.04196141706779599,0.0,0.0,0.18964523389114948,0.06269808858633041,0.026174137368798256
16,0.03273391560651362,0.03273391560651362,0.0,0.0,0.17281172550983465,0.05621878057718277,0.020365871489048004
17,0.025942815700545907,0.025942815700545907,0.0,0.0,0.1348333925296565,0.05086231976747513,0.016382500529289246
18,0.021245621610432863,0.021245621610432863,0.0,0.0,0.12058832638328659,0.04584576562047005,0.013265235349535942
19,0.01771483919583261,0.01771483919583261,0.0,0.0,0.10961157304309457,0.04091795161366463,0.010799047537147999
20,0.014826711150817573,0.014826711150817573,0.0,0.0,0.10581906239271881,0.03631003201007843,0.00881686620414257
21,0.012612359947524965,0.012612359947524965,0.0,0.0,0.09875090616644536,0.03226761892437935,0.007255726959556341
22,0.01068047626176849,0.01068047626176849,0.0,0.0,0.07504834538949084,0.028599971905350685,0.006153819151222706
23,0.009303139697294682,0.009303139697294682,0.0,0.0,0.0768126125694272,0.025366192683577538,0.005307452753186226
24,0.008259421738330275,0.008259421738330275,0.0,0.0,0.06651760483400894,0.023051660507917404,0.004682458937168121
25,0.007483595865778625,0.007483595865778625,0.0,0.0,0.06421293558025572,0.021422650665044785,0.004243504721671343
26,0.006848576012998819,0.006848576012998819,0.0,0.0,0.056228723543855864,0.02031492069363594,0.0039489176124334335
27,0.006407984590623528,0.006407984590623528,0.0,0.0,0.05824919804419426,0.01966804265975952,0.0037216893397271633
28,0.006026938033755869,0.006026938033755869,0.0,0.0,0.06487956440797188,0.01918235793709755,0.0035458537749946117
29,0.0057261471229139715,0.0057261471229139715,0.0,0.0,0.05985824067950753,0.018880309537053108,0.0034060466568917036
30,0.005427635041996837,0.005427635041996837,0.0,0.0,0.05306756763116197,0.018584582954645157,0.0032689073123037815
31,0.005189020652323961,0.005189020652323961,0.0,0.0,0.05033349832712006,0.01852155663073063,0.003183745313435793
32,0.004955040785716847,0.004955040785716847,0.0,0.0,0.03609747434981687,0.018128296360373497,0.00306871859356761
33,0.00478467284119688,0.00478467284119688,0.0,0.0,0.05285920167415771,0.01800958812236786,0.002978238509967923
34,0.004597706691129133,0.004597706691129133,0.0,0.0,0.044927431779081074,0.017763154581189156,0.0028978162445127964
