epoch,train_loss,train_data_loss,train_phys_loss,val_rel_l2,val_mse
0,1.2869073152542114,1.1589547395706177,1.2795252799987793,0.4137623608112335,0.6474069356918335
1,1.2395154237747192,1.1163015365600586,1.2321391105651855,0.40463265776634216,0.6210530400276184
2,1.1936873197555542,1.0750542879104614,1.1863298416137695,0.3957021236419678,0.5957324504852295
3,1.1491703987121582,1.0349514484405518,1.1421899795532227,0.38695505261421204,0.5713930130004883
4,1.1058909893035889,0.9959316849708557,1.0995932817459106,0.3783857524394989,0.5480402112007141
5,1.063848614692688,0.9580159187316895,1.0583264827728271,0.3699398934841156,0.5254315733909607
6,1.022892713546753,0.9210618138313293,1.0183086395263672,0.36160150170326233,0.5035646557807922
7,0.9831336140632629,0.8851780891418457,0.9795553088188171,0.3534146249294281,0.48263970017433167
8,0.9441709518432617,0.8499903678894043,0.9418056011199951,0.34529832005500793,0.46248680353164673
9,0.9062056541442871,0.8156778812408447,0.9052777886390686,0.33720847964286804,0.44286996126174927
10,0.868869960308075,0.7819240689277649,0.8694586753845215,0.32912495732307434,0.4237157106399536
11,0.8320950865745544,0.7486620545387268,0.8343303203582764,0.320992112159729,0.40485864877700806
12,0.7957455515861511,0.7157677412033081,0.7997782230377197,0.31281429529190063,0.38633447885513306
13,0.7598568201065063,0.683273196220398,0.7658360600471497,0.30463287234306335,0.36823761463165283
14,0.7243391275405884,0.6511008143424988,0.7323832511901855,0.29639482498168945,0.3504575192928314
15,0.6891402006149292,0.619201123714447,0.6993908286094666,0.2880855202674866,0.33300578594207764
16,0.6543128490447998,0.5876283049583435,0.6668451428413391,0.27968454360961914,0.31579339504241943
17,0.6198855638504028,0.5564064383506775,0.6347915530204773,0.2711254358291626,0.29874610900878906
18,0.5857915282249451,0.5254778265953064,0.6031368374824524,0.2624230980873108,0.2820201814174652
19,0.5520424246788025,0.49485138058662415,0.571910560131073,0.25359320640563965,0.2656395733356476
20,0.5188574194908142,0.46472683548927307,0.5413060784339905,0.24464184045791626,0.24965307116508484
21,0.48644277453422546,0.4352957308292389,0.5114705562591553,0.23561367392539978,0.23403239250183105
22,0.4547458589076996,0.4065099060535431,0.48235952854156494,0.22641529142856598,0.21866606175899506
23,0.4237323999404907,0.37833890318870544,0.45393481850624084,0.21703286468982697,0.20360390841960907
24,0.393430233001709,0.35080766677856445,0.4262256324291229,0.20745891332626343,0.18882200121879578
25,0.3639833331108093,0.32404625415802,0.3993707001209259,0.19773425161838531,0.1744389533996582
26,0.3354768753051758,0.29813259840011597,0.37344276905059814,0.18790878355503082,0.16052430868148804
27,0.30802232027053833,0.2731689214706421,0.34853395819664,0.17797543108463287,0.14711689949035645
28,0.2817118167877197,0.24923689663410187,0.3247493505477905,0.16794374585151672,0.134275421500206
29,0.2565964162349701,0.22638361155986786,0.30212798714637756,0.15781381726264954,0.12204774469137192
30,0.23278479278087616,0.2047078162431717,0.2807697653770447,0.14761671423912048,0.11048496514558792
31,0.21037806570529938,0.1843043863773346,0.26073673367500305,0.13736432790756226,0.09958957135677338
32,0.1894422173500061,0.16523118317127228,0.24211038649082184,0.12714111804962158,0.08942853659391403
33,0.17006231844425201,0.14756499230861664,0.22497323155403137,0.11704321205615997,0.08003699779510498
34,0.15226256847381592,0.13132917881011963,0.2093338966369629,0.10761599987745285,0.07143069803714752
35,0.13607724010944366,0.11655525863170624,0.19521979987621307,0.09953910857439041,0.06364288926124573
36,0.12154142558574677,0.1032785028219223,0.18262919783592224,0.0924595445394516,0.056718610227108
37,0.10864339023828506,0.09149341285228729,0.17149977385997772,0.08627590537071228,0.050678275525569916
38,0.09736496210098267,0.08118840306997299,0.16176560521125793,0.08174967765808105,0.04554015025496483
39,0.0876677855849266,0.07233743369579315,0.15330351889133453,0.07869203388690948,0.04127594828605652
40,0.07948428392410278,0.06488090753555298,0.14603374898433685,0.07656317949295044,0.03785727918148041
41,0.0726979449391365,0.05871778354048729,0.13980163633823395,0.07505505532026291,0.03521670401096344
42,0.06720118224620819,0.05374797806143761,0.13453207910060883,0.07431117445230484,0.03330006077885628
43,0.06287688761949539,0.049863412976264954,0.13013477623462677,0.07440448552370071,0.03202177956700325
44,0.05956624448299408,0.04691816121339798,0.1264808475971222,0.07532062381505966,0.03129146248102188
45,0.0571218766272068,0.04477522149682045,0.12346655875444412,0.07675620913505554,0.031009690836071968
46,0.05536527931690216,0.04326564073562622,0.1209964007139206,0.07863207906484604,0.03106178343296051
47,0.05411698669195175,0.04222188889980316,0.11895096302032471,0.08067444711923599,0.03132948279380798
48,0.05321335420012474,0.0414888858795166,0.1172446683049202,0.08266616612672806,0.031710557639598846
49,0.052496861666440964,0.04091675579547882,0.11580106616020203,0.08443429321050644,0.0321044959127903
50,0.05186016485095024,0.04040498659014702,0.11455178260803223,0.08592046797275543,0.03242134675383568
51,0.051217757165431976,0.03987215459346771,0.11345604062080383,0.0870111808180809,0.03261525183916092
52,0.05049087107181549,0.03924579918384552,0.11245071887969971,0.0876508578658104,0.03264869004487991
