epoch,train_loss,train_data_loss,train_phys_loss,val_rel_l2,val_mse
0,1.1589547395706177,1.1589547395706177,0.0,0.4144422113895416,0.6479887962341309
1,1.1161465644836426,1.1161465644836426,0.0,0.40606260299682617,0.6223388314247131
2,1.0747565031051636,1.0747565031051636,0.0,0.39787527918815613,0.5977074503898621
3,1.0345853567123413,1.0345853567123413,0.0,0.3898591995239258,0.574068009853363
4,0.9955734610557556,0.9955734610557556,0.0,0.3819758892059326,0.5513250827789307
5,0.9576804637908936,0.9576804637908936,0.0,0.3741670548915863,0.5292319059371948
6,0.920749306678772,0.920749306678772,0.0,0.3664134740829468,0.5078063011169434
7,0.8848820924758911,0.8848820924758911,0.0,0.3587586283683777,0.48725515604019165
8,0.8497195243835449,0.8497195243835449,0.0,0.35113605856895447,0.46740591526031494
9,0.8154454827308655,0.8154454827308655,0.0,0.3435089588165283,0.44807305932044983
10,0.781707227230072,0.781707227230072,0.0,0.33584272861480713,0.42914095520973206
11,0.7484846115112305,0.7484846115112305,0.0,0.3281269669532776,0.4105406105518341
12,0.7156879901885986,0.7156879901885986,0.0,0.3203405737876892,0.39225345849990845
13,0.6832596063613892,0.6832596063613892,0.0,0.31252390146255493,0.37436214089393616
14,0.6511370539665222,0.6511370539665222,0.0,0.3046433925628662,0.35681483149528503
15,0.619271457195282,0.619271457195282,0.0,0.2966659665107727,0.33953168988227844
16,0.5877403020858765,0.5877403020858765,0.0,0.2886008620262146,0.3225145637989044
17,0.5565758943557739,0.5565758943557739,0.0,0.2803992033004761,0.30575454235076904
18,0.5257477164268494,0.5257477164268494,0.0,0.2720058560371399,0.2891770601272583
19,0.4952683448791504,0.4952683448791504,0.0,0.26343387365341187,0.272767037153244
20,0.4652254581451416,0.4652254581451416,0.0,0.2547398805618286,0.25667980313301086
21,0.43580979108810425,0.43580979108810425,0.0,0.2459060549736023,0.24083641171455383
22,0.4069862961769104,0.4069862961769104,0.0,0.23695403337478638,0.22531484067440033
23,0.37880975008010864,0.37880975008010864,0.0,0.22789239883422852,0.21017520129680634
24,0.35133981704711914,0.35133981704711914,0.0,0.2186351716518402,0.19529187679290771
25,0.32466021180152893,0.32466021180152893,0.0,0.2091667801141739,0.18071292340755463
26,0.2988120913505554,0.2988120913505554,0.0,0.19953346252441406,0.16651862859725952
27,0.27389025688171387,0.27389025688171387,0.0,0.18977096676826477,0.15278421342372894
28,0.24996648728847504,0.24996648728847504,0.0,0.17989183962345123,0.13956259191036224
29,0.22717170417308807,0.22717170417308807,0.0,0.16995613276958466,0.12695148587226868
30,0.2055874615907669,0.2055874615907669,0.0,0.15996485948562622,0.11498682200908661
31,0.1852807253599167,0.1852807253599167,0.0,0.14991410076618195,0.10368963330984116
32,0.16628868877887726,0.16628868877887726,0.0,0.13983547687530518,0.09310545027256012
33,0.1487056016921997,0.1487056016921997,0.0,0.12973463535308838,0.08325827121734619
34,0.13252323865890503,0.13252323865890503,0.0,0.11966349929571152,0.07420136779546738
35,0.11777757853269577,0.11777757853269577,0.0,0.10969595611095428,0.06596024334430695
36,0.10451093316078186,0.10451093316078186,0.0,0.10022076964378357,0.05856633558869362
37,0.0927201583981514,0.0927201583981514,0.0,0.09216994047164917,0.05203232914209366
38,0.08238199353218079,0.08238199353218079,0.0,0.08542492240667343,0.04636351391673088
39,0.07346173375844955,0.07346173375844955,0.0,0.08018141984939575,0.041566383093595505
40,0.06590239703655243,0.06590239703655243,0.0,0.07668792456388474,0.03760340437293053
41,0.05960777401924133,0.05960777401924133,0.0,0.07436752319335938,0.03442615270614624
42,0.054458245635032654,0.054458245635032654,0.0,0.0728909969329834,0.031972236931324005
43,0.05032242462038994,0.05032242462038994,0.0,0.07192065566778183,0.030165215954184532
44,0.04708021879196167,0.04708021879196167,0.0,0.07159349322319031,0.028926104307174683
45,0.04458538442850113,0.04458538442850113,0.0,0.07185835391283035,0.028163449838757515
46,0.04269954189658165,0.04269954189658165,0.0,0.07253218442201614,0.027779752388596535
47,0.041256703436374664,0.041256703436374664,0.0,0.0736260935664177,0.027666771784424782
48,0.04011959210038185,0.04011959210038185,0.0,0.07507503032684326,0.02772679179906845
49,0.039155758917331696,0.039155758917331696,0.0,0.07652317732572556,0.027876580134034157
50,0.038278937339782715,0.038278937339782715,0.0,0.07777052372694016,0.028032932430505753
51,0.037414729595184326,0.037414729595184326,0.0,0.07876047492027283,0.028143787756562233
52,0.03652821481227875,0.03652821481227875,0.0,0.07942529022693634,0.02816595323383808
53,0.03557668626308441,0.03557668626308441,0.0,0.07969753444194794,0.02805538848042488
54,0.0345497690141201,0.0345497690141201,0.0,0.07957324385643005,0.027795666828751564
