epoch,train_loss,train_data_loss,train_phys_loss,phys_data_ratio,grad_norm,val_rel_l2,val_mse
0,0.9623900353908539,0.9623900353908539,0.0,0.0,0.8152378587440393,0.3445855379104614,0.4897545874118805
1,0.9369606375694275,0.9369606375694275,0.0,0.0,0.8204170643154121,0.33758991956710815,0.4767761826515198
2,0.9119575917720795,0.9119575917720795,0.0,0.0,0.8215330918710329,0.33052241802215576,0.46413320302963257
3,0.8864843845367432,0.8864843845367432,0.0,0.0,0.8134051644628166,0.3232209384441376,0.45157676935195923
4,0.8604820072650909,0.8604820072650909,0.0,0.0,0.8145615855601336,0.3156263828277588,0.43878811597824097
5,0.8356578350067139,0.8356578350067139,0.0,0.0,0.8124505699449837,0.30763304233551025,0.42583784461021423
6,0.8110044002532959,0.8110044002532959,0.0,0.0,0.8133966868478892,0.2992551326751709,0.4128815531730652
7,0.7853575944900513,0.7853575944900513,0.0,0.0,0.8096922653011767,0.29057031869888306,0.40004095435142517
8,0.7604855895042419,0.7604855895042419,0.0,0.0,0.8057546333296193,0.28150954842567444,0.3872281312942505
9,0.7365557551383972,0.7365557551383972,0.0,0.0,0.8004202223706184,0.2720079720020294,0.37464967370033264
10,0.7119573354721069,0.7119573354721069,0.0,0.0,0.7826247183977755,0.2622397840023041,0.3622680902481079
11,0.6882254779338837,0.6882254779338837,0.0,0.0,0.7707503392184367,0.2522720992565155,0.35032525658607483
12,0.6650578081607819,0.6650578081607819,0.0,0.0,0.7512603454817279,0.24213232100009918,0.33891913294792175
13,0.642831414937973,0.642831414937973,0.0,0.0,0.7331819326207455,0.2319168895483017,0.3281545639038086
14,0.6209958791732788,0.6209958791732788,0.0,0.0,0.7143555778025628,0.221785306930542,0.31803905963897705
15,0.6002546101808548,0.6002546101808548,0.0,0.0,0.7056818003792197,0.21189400553703308,0.30873963236808777
16,0.5799435675144196,0.5799435675144196,0.0,0.0,0.7175484027564968,0.2023368626832962,0.3001895546913147
17,0.5616579651832581,0.5616579651832581,0.0,0.0,0.6680020754150304,0.19314512610435486,0.292177677154541
18,0.5438850522041321,0.5438850522041321,0.0,0.0,0.6649822397379956,0.1846795380115509,0.28462183475494385
19,0.5262568593025208,0.5262568593025208,0.0,0.0,0.6507517074813935,0.1774713695049286,0.2775755226612091
20,0.5101433098316193,0.5101433098316193,0.0,0.0,0.6516511918426953,0.1711200624704361,0.2708359658718109
21,0.49460776150226593,0.49460776150226593,0.0,0.0,0.644292767957773,0.16555988788604736,0.26451465487480164
22,0.4800794869661331,0.4800794869661331,0.0,0.0,0.6548274628896416,0.16062487661838531,0.25842422246932983
23,0.4651254564523697,0.4651254564523697,0.0,0.0,0.658243253634596,0.15637542307376862,0.2525162398815155
24,0.45060256123542786,0.45060256123542786,0.0,0.0,0.6683509252012789,0.15262949466705322,0.24654340744018555
25,0.43650171160697937,0.43650171160697937,0.0,0.0,0.6756967358533351,0.14916399121284485,0.2405283898115158
26,0.421898677945137,0.421898677945137,0.0,0.0,0.6932519843252105,0.14587673544883728,0.2343820333480835
27,0.4074610769748688,0.4074610769748688,0.0,0.0,0.6900952915886343,0.14270257949829102,0.22799335420131683
28,0.39306266605854034,0.39306266605854034,0.0,0.0,0.7058438642536993,0.13959795236587524,0.22137539088726044
29,0.3784440606832504,0.3784440606832504,0.0,0.0,0.6974557556551118,0.13654263317584991,0.21461233496665955
30,0.3629249483346939,0.3629249483346939,0.0,0.0,0.6943202569131507,0.13351291418075562,0.20758938789367676
31,0.34860923886299133,0.34860923886299133,0.0,0.0,0.6933616564180699,0.1305469572544098,0.20025742053985596
32,0.33266106247901917,0.33266106247901917,0.0,0.0,0.6976008190972405,0.12770652770996094,0.19262851774692535
33,0.31729522347450256,0.31729522347450256,0.0,0.0,0.6985150957441346,0.1250748336315155,0.1847938448190689
34,0.3021053820848465,0.3021053820848465,0.0,0.0,0.6919185350986181,0.12247947603464127,0.17664550244808197
35,0.2857345938682556,0.2857345938682556,0.0,0.0,0.6884638548238771,0.11989547312259674,0.16825468838214874
36,0.2698664665222168,0.2698664665222168,0.0,0.0,0.6828294852803873,0.11731018126010895,0.15957477688789368
37,0.25359661877155304,0.25359661877155304,0.0,0.0,0.6757159897153229,0.11470521986484528,0.15079143643379211
38,0.23745635151863098,0.23745635151863098,0.0,0.0,0.666242785567065,0.11212755739688873,0.1419685184955597
39,0.2211470752954483,0.2211470752954483,0.0,0.0,0.654900552714118,0.10950363427400589,0.13307800889015198
40,0.20556189119815826,0.20556189119815826,0.0,0.0,0.6372323191176263,0.10700555145740509,0.1243370771408081
41,0.18966660648584366,0.18966660648584366,0.0,0.0,0.6168742056972409,0.10462326556444168,0.11581388115882874
42,0.174031101167202,0.174031101167202,0.0,0.0,0.5990177518112652,0.10239614546298981,0.10756917297840118
43,0.16101735830307007,0.16101735830307007,0.0,0.0,0.5686415678091403,0.10031655430793762,0.09957173466682434
44,0.14759748429059982,0.14759748429059982,0.0,0.0,0.5413483143525638,0.09831772744655609,0.09187885373830795
45,0.13460427522659302,0.13460427522659302,0.0,0.0,0.5065734856486864,0.09630827605724335,0.08453930169343948
46,0.12263699248433113,0.12263699248433113,0.0,0.0,0.4729197095148951,0.09435620903968811,0.0777161493897438
47,0.11125660315155983,0.11125660315155983,0.0,0.0,0.4417051135809008,0.09241411089897156,0.07134152203798294
48,0.10216237977147102,0.10216237977147102,0.0,0.0,0.4045124797418714,0.09046987444162369,0.06538724899291992
49,0.09292075037956238,0.09292075037956238,0.0,0.0,0.3885952821574091,0.08858173340559006,0.0599759966135025
50,0.08399515971541405,0.08399515971541405,0.0,0.0,0.3383195419143009,0.08655719459056854,0.05503065511584282
51,0.07599956169724464,0.07599956169724464,0.0,0.0,0.30595852570655374,0.084494449198246,0.05053054168820381
52,0.0691176038235426,0.0691176038235426,0.0,0.0,0.2987022239095496,0.082447849214077,0.04647102206945419
53,0.06352071091532707,0.06352071091532707,0.0,0.0,0.2484940197705251,0.08033745735883713,0.04277235269546509
54,0.057680344209074974,0.057680344209074974,0.0,0.0,0.24782181382512036,0.07813817262649536,0.039430323988199234
55,0.0531680453568697,0.0531680453568697,0.0,0.0,0.20470240937196893,0.0759328231215477,0.03640485554933548
56,0.04886753298342228,0.04886753298342228,0.0,0.0,0.20732519030766222,0.07368919253349304,0.03368280082941055
57,0.044818468391895294,0.044818468391895294,0.0,0.0,0.1682180618189652,0.07139293849468231,0.031171228736639023
58,0.04109300673007965,0.04109300673007965,0.0,0.0,0.16156023935809805,0.06909170001745224,0.02885310724377632
59,0.03786512278020382,0.03786512278020382,0.0,0.0,0.15325352905053263,0.06682159006595612,0.026767533272504807
60,0.03509983513504267,0.03509983513504267,0.0,0.0,0.17302135683728545,0.06475041806697845,0.02493344247341156
61,0.03242288250476122,0.03242288250476122,0.0,0.0,0.1277951958662945,0.06277822703123093,0.02331218123435974
62,0.03018395323306322,0.03018395323306322,0.0,0.0,0.17450847076434678,0.061003364622592926,0.021948078647255898
63,0.02831812296062708,0.02831812296062708,0.0,0.0,0.12669062263702385,0.059511687606573105,0.020780552178621292
64,0.02687162347137928,0.02687162347137928,0.0,0.0,0.13692354730356265,0.05815526843070984,0.019692866131663322
65,0.025344841182231903,0.025344841182231903,0.0,0.0,0.12217850237044248,0.056856121867895126,0.01868169941008091
66,0.02405228652060032,0.02405228652060032,0.0,0.0,0.10155898007253893,0.05564273148775101,0.017736634239554405
