model_name,is_physics_informed,capacity_name,hidden_widths,parameter_count,dataset_size,data_seed,train_seed,status,failure_reason,best_epoch,train_rel_l2,val_rel_l2,test_rel_l2,train_mse,val_mse,test_mse,runtime_seconds,diverged,nan_detected,eligible_for_fit,data_root,run_dir,config_path,history_path,checkpoint_path,metrics_path
piml,True,large,"256,256",67074,64,11,101,success,,185,0.018306054174900055,0.022118516266345978,0.021554427221417427,0.001392061822116375,0.002825555857270956,0.0026167472824454308,5.222529411315918,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=101/metrics.json
piml,True,large,"256,256",67074,64,11,202,success,,383,0.018354004248976707,0.020160526037216187,0.019784187898039818,0.0013607693836092949,0.0019490167032927275,0.0018662865040823817,10.019817352294922,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=202/metrics.json
piml,True,large,"256,256",67074,64,11,303,success,,43,0.018712520599365234,0.02275250479578972,0.022404633462429047,0.002374689094722271,0.003298412309959531,0.0030524053145200014,2.2688212394714355,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=11/train_seed=303/metrics.json
piml,True,large,"256,256",67074,64,22,101,success,,303,0.0165584534406662,0.01668330654501915,0.016274873167276382,0.0012071228120476007,0.0012243427336215973,0.0011907443404197693,10.672164678573608,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=101/metrics.json
piml,True,large,"256,256",67074,64,22,202,success,,396,0.017522267997264862,0.018306320533156395,0.017859727144241333,0.0013356535928323865,0.0014558008406311274,0.0014172319788485765,10.132038831710815,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=202/metrics.json
piml,True,large,"256,256",67074,64,22,303,success,,175,0.01742212474346161,0.017949111759662628,0.017557527869939804,0.0013447303790599108,0.001493944087997079,0.0014408053830265999,6.7722132205963135,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=22/train_seed=303/metrics.json
piml,True,large,"256,256",67074,64,33,101,success,,66,0.018802601844072342,0.02122807875275612,0.021592026576399803,0.001942329341545701,0.0032563861459493637,0.0033968770876526833,3.201024293899536,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=101/metrics.json
piml,True,large,"256,256",67074,64,33,202,success,,85,0.017451249063014984,0.019501686096191406,0.019851364195346832,0.0015422182623296976,0.0025443085469305515,0.002669001929461956,3.402308702468872,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=202/metrics.json
piml,True,large,"256,256",67074,64,33,303,success,,64,0.017007295042276382,0.02056320197880268,0.02099517174065113,0.0016050146659836173,0.002757459180429578,0.0028720619156956673,2.857302665710449,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=64/data_seed=33/train_seed=303/metrics.json
piml,True,large,"256,256",67074,128,11,101,success,,258,0.018871918320655823,0.017188705503940582,0.017040207982063293,0.0014534288784489036,0.0013084403472021222,0.0013520732754841447,7.9227213859558105,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=101/metrics.json
piml,True,large,"256,256",67074,128,11,202,success,,395,0.018846193328499794,0.017209019511938095,0.01698783040046692,0.0014400217914953828,0.0012841310817748308,0.0013080856297165155,12.592292308807373,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=202/metrics.json
piml,True,large,"256,256",67074,128,11,303,success,,89,0.019242839887738228,0.017649468034505844,0.017520330846309662,0.0016518678748980165,0.001550999702885747,0.0015573464334011078,3.794821262359619,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=11/train_seed=303/metrics.json
piml,True,large,"256,256",67074,128,22,101,success,,265,0.01717848889529705,0.017192702740430832,0.016805537045001984,0.0012597794411703944,0.0013600763631984591,0.0013197934022173285,8.989120960235596,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=101/metrics.json
piml,True,large,"256,256",67074,128,22,202,success,,386,0.017516981810331345,0.017946597188711166,0.017592109739780426,0.0012712553143501282,0.0013966145925223827,0.001363897230476141,10.716825008392334,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=202/metrics.json
piml,True,large,"256,256",67074,128,22,303,success,,332,0.01734778843820095,0.017244631424546242,0.016871875151991844,0.0012609376572072506,0.0013440513284876943,0.0013130925362929702,9.093900680541992,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=22/train_seed=303/metrics.json
piml,True,large,"256,256",67074,128,33,101,success,,223,0.01674402505159378,0.01722828671336174,0.017685092985630035,0.0013022725470364094,0.0015320238890126348,0.0015516001731157303,7.93598747253418,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=101/metrics.json
piml,True,large,"256,256",67074,128,33,202,success,,49,0.020064080134034157,0.01887645199894905,0.019732318818569183,0.0025426491629332304,0.0028465725481510162,0.0029921254608780146,2.424102306365967,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=202/metrics.json
piml,True,large,"256,256",67074,128,33,303,success,,225,0.01669064164161682,0.017336895689368248,0.01775846630334854,0.0013090947177261114,0.001568674691952765,0.0016006476944312453,7.319615840911865,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=128/data_seed=33/train_seed=303/metrics.json
piml,True,large,"256,256",67074,256,11,101,success,,164,0.017653120681643486,0.01748625934123993,0.01718897745013237,0.0013089593267068267,0.0012877812841907144,0.0012998894089832902,7.491556167602539,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=101/metrics.json
piml,True,large,"256,256",67074,256,11,202,success,,213,0.01766284741461277,0.01738017238676548,0.017084915190935135,0.0013056270545348525,0.001291512162424624,0.0012897219276055694,7.959244728088379,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=202/metrics.json
piml,True,large,"256,256",67074,256,11,303,success,,76,0.017555486410856247,0.017402900382876396,0.017174411565065384,0.0013496925821527839,0.001374972052872181,0.0013589193113148212,4.439002275466919,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=11/train_seed=303/metrics.json
piml,True,large,"256,256",67074,256,22,101,success,,223,0.017314836382865906,0.016830310225486755,0.016614703461527824,0.001300683943554759,0.0012946119531989098,0.0012688696151599288,9.959025621414185,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=101/metrics.json
piml,True,large,"256,256",67074,256,22,202,success,,188,0.017678873613476753,0.017213014885783195,0.01699845679104328,0.001323264092206955,0.001322994939982891,0.001308678649365902,9.820632457733154,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=202/metrics.json
piml,True,large,"256,256",67074,256,22,303,success,,96,0.017331484705209732,0.01716107875108719,0.016749493777751923,0.0013109539868310094,0.0013515421887859702,0.0013049853732809424,4.558149337768555,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=22/train_seed=303/metrics.json
piml,True,large,"256,256",67074,256,33,101,success,,155,0.016696656122803688,0.016437670215964317,0.016856227070093155,0.0013082113582640886,0.001298231421969831,0.0012797763338312507,5.964605093002319,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=101/metrics.json
piml,True,large,"256,256",67074,256,33,202,success,,141,0.016886457800865173,0.016810059547424316,0.01721799001097679,0.0012807564344257116,0.0013103836681693792,0.0012912474339827895,6.486816167831421,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=202/metrics.json
piml,True,large,"256,256",67074,256,33,303,success,,97,0.01664508879184723,0.0164113100618124,0.01681905798614025,0.0012758374214172363,0.0012831742642447352,0.0012814354849979281,3.527238130569458,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=33,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=256/data_seed=33/train_seed=303/metrics.json
piml,True,large,"256,256",67074,512,11,101,success,,61,0.015988660976290703,0.015547621995210648,0.015345192514359951,0.0011279168538749218,0.0010786163620650768,0.001076443586498499,6.045870304107666,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=101/metrics.json
piml,True,large,"256,256",67074,512,11,202,success,,94,0.016584202647209167,0.01617945358157158,0.01596716046333313,0.0012094208505004644,0.0011636284179985523,0.0011690827086567879,6.038119077682495,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=202,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=202/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=202/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=202/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=202/metrics.json
piml,True,large,"256,256",67074,512,11,303,success,,45,0.016616657376289368,0.016114655882120132,0.015846822410821915,0.0012198041658848524,0.001167280599474907,0.0011585212778300047,3.3115220069885254,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=11,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=303,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=303/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=303/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=303/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=11/train_seed=303/metrics.json
piml,True,large,"256,256",67074,512,22,101,success,,86,0.016444314271211624,0.015709519386291504,0.015355808660387993,0.001111194840632379,0.001087175915017724,0.0010531424777582288,6.275400876998901,False,False,True,/home/lucas-perrier/Documents/projects/scaling-piml/data/data_seed=22,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=22/train_seed=101,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=22/train_seed=101/config.yaml,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=22/train_seed=101/history.csv,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=22/train_seed=101/best.pt,/home/lucas-perrier/Documents/projects/scaling-piml/runs/model=piml/capacity=large/D=512/data_seed=22/train_seed=101/metrics.json
