epoch,train_loss,train_data_loss,train_phys_loss,phys_data_ratio,grad_norm,val_rel_l2,val_mse
0,0.3653743448667228,0.3653743448667228,0.0,0.0,1.5251428343120206,0.10134848207235336,0.038492169231176376
1,0.062246713787317276,0.062246713787317276,0.0,0.0,0.8985833216996434,0.02784915082156658,0.006155088543891907
2,0.01679743081331253,0.01679743081331253,0.0,0.0,0.3953309962911373,0.040183935314416885,0.006023310124874115
3,0.01045624032849446,0.01045624032849446,0.0,0.0,0.26000488971638863,0.02318486012518406,0.0031363870948553085
4,0.005817816127091646,0.005817816127091646,0.0,0.0,0.2175443018470213,0.01856095902621746,0.002046802081167698
5,0.0036707284452859312,0.0036707284452859312,0.0,0.0,0.16284572796170121,0.01671850122511387,0.001480010338127613
6,0.0024266747932415456,0.0024266747932415456,0.0,0.0,0.09351425924632886,0.012687765061855316,0.0010076052276417613
7,0.0017826460534706712,0.0017826460534706712,0.0,0.0,0.06489627564976136,0.010896289721131325,0.0007464502705261111
8,0.0014176977274473757,0.0014176977274473757,0.0,0.0,0.07382234934350693,0.00953095592558384,0.0005793547607026994
9,0.0010892758364207111,0.0010892758364207111,0.0,0.0,0.04972004944730863,0.008302813395857811,0.00047780247405171394
10,0.0009078763687284663,0.0009078763687284663,0.0,0.0,0.059337012130740246,0.00809936597943306,0.00047790477401576936
11,0.0008574866478738841,0.0008574866478738841,0.0,0.0,0.08130353627290368,0.006645350717008114,0.00033027539029717445
12,0.0006487710270448588,0.0006487710270448588,0.0,0.0,0.043136908223171004,0.006178762763738632,0.0002586829068604857
13,0.0005550032510655001,0.0005550032510655001,0.0,0.0,0.041339695940104934,0.005803657229989767,0.0002641552418936044
14,0.0004888121475232765,0.0004888121475232765,0.0,0.0,0.04287081904086318,0.004989535082131624,0.000186108925845474
15,0.0004267829790478572,0.0004267829790478572,0.0,0.0,0.03689153709012902,0.004405339248478413,0.00016769731882959604
16,0.00038512013270519674,0.00038512013270519674,0.0,0.0,0.03853357801954714,0.004407218657433987,0.00016620883252471685
17,0.0003526459477143362,0.0003526459477143362,0.0,0.0,0.04261872002100676,0.004207915160804987,0.00014514729264192283
18,0.00031480903453484643,0.00031480903453484643,0.0,0.0,0.035256864412098715,0.004208660684525967,0.00012883001181762666
19,0.0002908180704253027,0.0002908180704253027,0.0,0.0,0.03689596156530868,0.0035993955098092556,0.00010746320185717195
20,0.00025471280605415814,0.00025471280605415814,0.0,0.0,0.02661177994771956,0.0037049143575131893,0.00010472162102814764
21,0.0002385430871072458,0.0002385430871072458,0.0,0.0,0.03338430700931913,0.003679168876260519,9.998009772971272e-05
22,0.00021911908606853103,0.00021911908606853103,0.0,0.0,0.03057411740624233,0.003486760426312685,9.310235327575356e-05
23,0.00019836899446090683,0.00019836899446090683,0.0,0.0,0.023494038526299523,0.0032790526747703552,8.360602078028023e-05
24,0.000191035634088621,0.000191035634088621,0.0,0.0,0.032517981322264064,0.00326381903141737,8.025106217246503e-05
25,0.0001820501984184375,0.0001820501984184375,0.0,0.0,0.031039190419216246,0.0028350858483463526,7.072724110912532e-05
26,0.00016999566196318483,0.00016999566196318483,0.0,0.0,0.028322436047359498,0.0031077254097908735,7.441513298545033e-05
27,0.00016692907138349256,0.00016692907138349256,0.0,0.0,0.03076939767672877,0.0030398359522223473,7.098320929799229e-05
28,0.0001539918430353282,0.0001539918430353282,0.0,0.0,0.0258370379721875,0.0034236980136483908,7.307675696210936e-05
29,0.00014868816924717976,0.00014868816924717976,0.0,0.0,0.03115645897706647,0.0026271441020071507,6.431140354834497e-05
30,0.00015353905109805055,0.00015353905109805055,0.0,0.0,0.04092715573115697,0.0029045885894447565,6.385365122696385e-05
31,0.0001445684711143258,0.0001445684711143258,0.0,0.0,0.042374383750149514,0.0034230866003781557,7.679581176489592e-05
32,0.0001236817697645165,0.0001236817697645165,0.0,0.0,0.02877849969669142,0.002639687852934003,5.3079958888702095e-05
