epoch,train_loss,train_data_loss,train_phys_loss,val_rel_l2,val_mse
0,1.194983184337616,1.066495954990387,1.2848726511001587,0.3754255175590515,0.5657925009727478
1,1.1574316024780273,1.034034788608551,1.2339682579040527,0.36557039618492126,0.5447830557823181
2,1.1208656430244446,1.002413272857666,1.1845234036445618,0.35569071769714355,0.5244303941726685
3,1.0842092633247375,0.9707694351673126,1.1343982815742493,0.34579986333847046,0.504367470741272
4,1.0475863814353943,0.9391575157642365,1.0842885971069336,0.33598846197128296,0.48471567034721375
5,1.0121766924858093,0.9084092676639557,1.0376745462417603,0.3260228931903839,0.4653376042842865
6,0.9773108959197998,0.8782032132148743,0.9910769760608673,0.31609857082366943,0.4465535283088684
7,0.942378044128418,0.8478843569755554,0.9449367821216583,0.3061359226703644,0.4281613826751709
8,0.9071480333805084,0.8172770738601685,0.8987095654010773,0.29611125588417053,0.40993666648864746
9,0.8722030222415924,0.7868385016918182,0.8536450564861298,0.2858998775482178,0.3917708992958069
10,0.8376341164112091,0.7566467523574829,0.8098734617233276,0.27562639117240906,0.37379685044288635
11,0.8035860955715179,0.7267703413963318,0.7681575119495392,0.26510217785835266,0.35615459084510803
12,0.7701751589775085,0.6974999308586121,0.7267522215843201,0.2543712258338928,0.33858510851860046
13,0.7354117631912231,0.6669974625110626,0.68414306640625,0.2435877025127411,0.3211774230003357
14,0.7002381682395935,0.6358336508274078,0.6440452635288239,0.23250599205493927,0.30415409803390503
15,0.6668812036514282,0.6064075827598572,0.6047361195087433,0.22112251818180084,0.28740373253822327
16,0.6322507858276367,0.5758170485496521,0.5643373429775238,0.2095499038696289,0.2710789442062378
17,0.5995333790779114,0.5467263460159302,0.5280701816082001,0.19755612313747406,0.25526028871536255
18,0.5666505396366119,0.5176281183958054,0.490224227309227,0.1854628473520279,0.2400912046432495
19,0.5349948704242706,0.4895246624946594,0.45470191538333893,0.17370830476284027,0.22578945755958557
20,0.5051976442337036,0.46306225657463074,0.4213537275791168,0.16261494159698486,0.21215805411338806
21,0.4762686789035797,0.4372587651014328,0.39009906351566315,0.15263576805591583,0.19953002035617828
22,0.44900669157505035,0.412915363907814,0.3609134554862976,0.144169881939888,0.18785440921783447
23,0.42367807030677795,0.390244796872139,0.33433279395103455,0.13704627752304077,0.1770162284374237
24,0.39917249977588654,0.36811162531375885,0.3106088191270828,0.13175486028194427,0.16708990931510925
25,0.37607337534427643,0.3471425920724869,0.2893077880144119,0.1275492161512375,0.15788741409778595
26,0.3544463962316513,0.3274628072977066,0.26983582973480225,0.12382213026285172,0.14934879541397095
27,0.3335420489311218,0.30825428664684296,0.25287768244743347,0.12069067358970642,0.14140160381793976
28,0.3145923316478729,0.29074637591838837,0.23845966160297394,0.11770124733448029,0.13391609489917755
29,0.29535244405269623,0.272835448384285,0.22516996413469315,0.11473984271287918,0.12674160301685333
30,0.2783476710319519,0.2568546235561371,0.21493059396743774,0.11197147518396378,0.11984224617481232
31,0.2613743096590042,0.2408042550086975,0.2057005986571312,0.10931865125894547,0.11337612569332123
32,0.24565425515174866,0.2257893681526184,0.1986488327383995,0.10660283267498016,0.10701732337474823
33,0.23116960376501083,0.21189191192388535,0.1927768737077713,0.10401485115289688,0.10099416971206665
34,0.21759818494319916,0.1987745761871338,0.1882360354065895,0.10142220556735992,0.09518652409315109
35,0.20491088181734085,0.1864643692970276,0.18446512520313263,0.09888820350170135,0.08971891552209854
36,0.19256263226270676,0.17445427179336548,0.181083582341671,0.09640492498874664,0.08455890417098999
37,0.18164093047380447,0.16377640515565872,0.17864523828029633,0.09407898783683777,0.07976527512073517
