epoch,train_loss,train_data_loss,train_phys_loss,phys_data_ratio,grad_norm,val_rel_l2,val_mse
0,0.7846426339820027,0.6108187716454268,1.7382385767996311,2.8457517311020992,1.4648206970340143,0.123875193297863,0.08338131755590439
1,0.11515043408144265,0.07211987511254847,0.43030557921156287,5.966532506331143,0.4348596706103007,0.05660393834114075,0.018057821318507195
2,0.03175729783833958,0.020133453275775537,0.1162384464405477,5.773398375747353,0.15692809043833006,0.03023841790854931,0.0067393165081739426
3,0.01277751661837101,0.009207778697600588,0.03569737935322337,3.876871993299055,0.09237660308867511,0.02362086996436119,0.003862568875774741
4,0.007069500497891568,0.005661119663272984,0.014083807938732207,2.4878131494202744,0.07578257051457997,0.020860958844423294,0.002815108746290207
5,0.0051411506938165985,0.004175190537353046,0.009659601200837642,2.313571348281882,0.05583536157994944,0.018612045794725418,0.0022682093549519777
6,0.0041861588979372755,0.0033808832013164647,0.00805275711172726,2.3818501356662183,0.05855851202624782,0.01633869856595993,0.0018875193782150745
7,0.0035645007083076052,0.002846021161531098,0.007184795395005494,2.5245052609307477,0.049193693106987645,0.014789927750825882,0.00162008055485785
8,0.0030502339504892007,0.00241419168014545,0.006360422354191542,2.6345970812923767,0.043341721145876644,0.013414298184216022,0.0014172988012433052
9,0.0026195744867436588,0.002057414221781073,0.005621602613246068,2.732363057342692,0.04499854324788421,0.01240179967135191,0.001247643493115902
10,0.002234764808235923,0.0017162337389891036,0.005185310656088404,3.0213312664175085,0.041126255651185134,0.010783392935991287,0.000982109922915697
11,0.0019221046859456692,0.0014348605163831962,0.004872441524639726,3.3957597055646374,0.03471690852816257,0.010375553742051125,0.0008407119894400239
12,0.0017059847341442946,0.0012401109524944331,0.004658737714635208,3.756710401810697,0.04151448558451863,0.009367723017930984,0.0007047682302072644
13,0.0015067746135173365,0.001058847812601016,0.004479267852730118,4.230322619949492,0.03698624644130718,0.009196760132908821,0.0006289987359195948
14,0.001359836314804852,0.000927908566154656,0.004319277439208236,4.654852424854471,0.031700120399912206,0.008295237086713314,0.000530387507751584
15,0.0012309326048125513,0.0008091465533652809,0.004217860485368874,5.212727493958396,0.031258534264057405,0.00766034796833992,0.00045938664698041975
16,0.0011264362929068739,0.0007124400399334263,0.0041399625770282,5.810962810870452,0.029485806535072077,0.007184832356870174,0.00040601700311526656
17,0.0010498062074475456,0.000640163074422162,0.004096431228390429,6.399043293910758,0.03482006642982241,0.00692576402798295,0.0003654203610494733
18,0.0009655829908297164,0.0005652618847307167,0.004003210997325368,7.082046579582214,0.02631186357113289,0.006558398250490427,0.0003319446404930204
19,0.0009083201766770799,0.0005160304554010509,0.0039228971872944385,7.602065239048001,0.030055255726214224,0.006270291283726692,0.00030762189999222755
20,0.0008485861235385528,0.0004656064575101482,0.0038297965802485123,8.225394039267679,0.022302684655451675,0.005856001283973455,0.0002798484929371625
21,0.0008086349862423958,0.0004294969280635996,0.003791380520851817,8.82749159102342,0.02404338125550059,0.005679430905729532,0.00025385961635038257
22,0.0007762115983496187,0.0004039336272398941,0.003722779598319903,9.21631512522963,0.026660906217061922,0.005795665550976992,0.00024181614571716636
23,0.0007355170037044445,0.0003658343393908581,0.0036968265048926696,10.10519272479496,0.0227736742558904,0.005699938163161278,0.0002469069149810821
24,0.0007073325141391251,0.0003459407607806497,0.0036139174917479977,10.446636827625728,0.0234600046695863,0.00507695134729147,0.00021135729912202805
25,0.0006778955830668565,0.0003194992518729123,0.0035839632255374454,11.217438552760818,0.020345120035526774,0.005517660640180111,0.00021490707877092063
26,0.0006572475667780964,0.00030416412073464016,0.0035308344231452793,11.608319924839725,0.01907818763481661,0.005197411403059959,0.0001936921471497044
27,0.0006403213174053235,0.0002913737744165701,0.003489475348033011,11.975941743625121,0.021966840133129537,0.004933782387524843,0.00018933153478428721
28,0.0006279808058025083,0.0002803029537972179,0.0034767784309224226,12.403645355223976,0.024648346031630214,0.00487122405320406,0.00016927953402046114
29,0.0006020503005856881,0.00025751387465788866,0.003445364229264669,13.379334351758294,0.0189433750265015,0.00504183117300272,0.00018176037701778114
30,0.0005910010604566196,0.0002514025923119334,0.003395984575035982,13.50815257633596,0.02158147914358721,0.004519296810030937,0.0001566619030199945
31,0.0005741525110352086,0.00023675457214267226,0.0033739793143467978,14.250957368263965,0.019206276090973515,0.004632637836039066,0.00015310128219425678
32,0.0005598601710516959,0.00022473184253613,0.0033512832087581046,14.912364758542488,0.018077675267067318,0.004637498874217272,0.00015597540186718106
33,0.0005466940365295159,0.0002152313745682477,0.0033146265341201797,15.400294407677748,0.017552567116979247,0.004316914360970259,0.00013083517842460424
34,0.0005405048350439756,0.00021028523997301818,0.0033021958224708214,15.703412293200074,0.02032690870764538,0.004559779539704323,0.0001369703095406294
35,0.000526986126715201,0.00019937292745453306,0.0032761318871052936,16.4321802811087,0.01700614754692969,0.004262392874807119,0.00012379117833916098
36,0.0005194544182813843,0.00019371314465388423,0.0032574126598774455,16.815651130425906,0.019670109274534747,0.00521830003708601,0.00014121222193352878
37,0.0005140639668752556,0.00018928013878394268,0.0032478381908731535,17.158895865880883,0.019698597809790674,0.004367785062640905,0.00012476937263272703
38,0.0004977587495886837,0.00017514246360406105,0.003226162792998366,18.420220468587498,0.01627819519283941,0.004133502021431923,0.00011275321594439447
39,0.0004928896632918622,0.00017379445466758625,0.0031909520766930655,18.360494198715063,0.018733466891942666,0.0040859440341591835,0.00010662978456821293
40,0.0004901883476122748,0.00017000551792989427,0.0032018282436183654,18.833672474905867,0.020421421784432462,0.004035792779177427,0.00010438932076795027
41,0.0004789455369973439,0.0001611127804608259,0.0031783274898771197,19.72734553265264,0.01758753986541832,0.004240806680172682,0.00011659437586786225
42,0.0004715217983175535,0.0001562583272516349,0.0031526346792816184,20.17578669074504,0.0173466357242105,0.0038151016924530268,9.757171937962994e-05
43,0.00046742365339014214,0.00015174790632954682,0.003156757440592628,20.802642467680464,0.017995184452076297,0.0035218175034970045,9.320065146312118e-05
44,0.0004618835973815294,0.00014727802408742718,0.003146055663819425,21.361338076832585,0.01673519735070058,0.004319438710808754,0.00010545781697146595
45,0.0004559743729259935,0.0001435078888789576,0.0031246647849911824,21.773470499776465,0.01643257048104808,0.003781671868637204,9.039752330863848e-05
46,0.0004545529554889072,0.00014216675413081248,0.0031238619485520758,21.973224103278774,0.01770461819359675,0.0038489620201289654,0.00010111968003911898
47,0.00044662298751063645,0.0001354775104118744,0.003111454709141981,22.966577254650133,0.016591582015018317,0.003674874547868967,8.643510227557272e-05
48,0.0004409319899423281,0.00013132710182617302,0.0030960488147684373,23.57509433861127,0.015686970611408668,0.0034227119758725166,7.856723095756024e-05
49,0.00044187772436998785,0.00013092894073452044,0.003109487770416308,23.749430438922566,0.019577213127487066,0.0035884336102753878,8.076961239567026e-05
50,0.0004364949536466156,0.00012889659205939097,0.0030759835281060077,23.863963189102034,0.01723119316186474,0.003413592232391238,7.915077731013298e-05
51,0.00043274152176309144,0.00012298398905841168,0.0030975753179518506,25.186817744874467,0.017252041682461902,0.0035898175556212664,7.985076808836311e-05
52,0.00042744156326079974,0.00012102198547836451,0.0030641956691397354,25.319330673909093,0.015511722189204012,0.0035260862205177546,8.366980910068378e-05
53,0.00042311342349421466,0.00011596120498325035,0.0030715221000718884,26.487497267000155,0.014013740642180094,0.003971225582063198,8.95689008757472e-05
54,0.000419033949583536,0.00011436755471549986,0.0030466639072983526,26.63923273411955,0.015225019851688145,0.0034977372270077467,7.664311124244705e-05
55,0.0004186885917079053,0.00011383648211449326,0.0030485209936159663,26.779824332149133,0.016465447874575125,0.0032489653676748276,6.670525908702984e-05
