epoch,train_loss,train_data_loss,train_phys_loss,phys_data_ratio,grad_norm,val_rel_l2,val_mse
0,1.09382114559412,0.8808607906103134,2.1296035647392273,2.4176391859418667,1.0174247397153777,0.34591197967529297,0.4525180757045746
1,0.9615007787942886,0.7780850455164909,1.834157258272171,2.357270929239698,1.0257337082813964,0.3170955181121826,0.39573702216148376
2,0.826311282813549,0.6761136278510094,1.5019764453172684,2.2214852407149657,1.0301460521236583,0.28303128480911255,0.33728837966918945
3,0.6853896826505661,0.5696145221590996,1.1577516049146652,2.032517711322136,1.032965621104438,0.24433887004852295,0.27814579010009766
4,0.5429570637643337,0.4601493068039417,0.8280776143074036,1.7995846175646355,1.0058683657324012,0.19883619248867035,0.21781714260578156
5,0.4048500657081604,0.3498547151684761,0.5499535389244556,1.5719483404979118,0.9003151672939493,0.15265560150146484,0.16341757774353027
6,0.28866877034306526,0.2508322112262249,0.37836556509137154,1.5084408945792238,0.7388997200037638,0.11595102399587631,0.12175360321998596
7,0.2104161623865366,0.17739137448370457,0.33024783805012703,1.8616905078463333,0.5569353494037733,0.10008694231510162,0.09341512620449066
8,0.16256892681121826,0.12910713534802198,0.33461789414286613,2.591784669692098,0.41551844097785495,0.09492426365613937,0.07502657175064087
9,0.1316922316327691,0.0989970974624157,0.3269513323903084,3.302635539536254,0.3286829641378305,0.0903020054101944,0.06197621673345566
10,0.11007891595363617,0.08000521268695593,0.30073703825473785,3.7589680491377546,0.27897175433466803,0.08309276401996613,0.04991987347602844
11,0.09141129162162542,0.06471375608816743,0.26697536185383797,4.125480855880238,0.2256570774868814,0.0759894847869873,0.04024428501725197
12,0.07651824411004782,0.053396908566355705,0.23121334426105022,4.3300885850671325,0.20223193835806574,0.07000972330570221,0.03349670395255089
13,0.06554574891924858,0.04567540856078267,0.19870339520275593,4.350336460336876,0.1694776494945901,0.06449693441390991,0.02830740436911583
14,0.05666824243962765,0.039678516099229455,0.16989726573228836,4.281845251153123,0.14701815914349603,0.05988042801618576,0.024336185306310654
15,0.048899847548455,0.03456017863936722,0.14339668676257133,4.149188239415792,0.13294104898133377,0.0555393248796463,0.02123560756444931
16,0.04258691472932696,0.030419444432482123,0.12167469784617424,3.9998987527940857,0.11684845554038387,0.0515826940536499,0.018528500571846962
17,0.037197005935013294,0.026817503618076444,0.10379503108561039,3.870421071394839,0.1377598685742427,0.047631051391363144,0.016159459948539734
18,0.03244177647866309,0.023542566690593958,0.08899209089577198,3.7800504959948693,0.11997121831947646,0.04392586648464203,0.01410487201064825
19,0.028263138374313712,0.02060875855386257,0.0765437982045114,3.714139209523869,0.10579001244934344,0.040235117077827454,0.012285305187106133
20,0.02463886607438326,0.018065768061205745,0.06573098292574286,3.638427256624253,0.09324173472699854,0.037190817296504974,0.010695017874240875
21,0.021379392594099045,0.015717651811428368,0.0566174047999084,3.602154156306075,0.08298321272620222,0.03408440947532654,0.009280223399400711
22,0.01867909519933164,0.013756072032265365,0.049230228178203106,3.5787998247415267,0.09311782452934843,0.031044011935591698,0.00798575859516859
23,0.016215364332310855,0.011920419754460454,0.042949443217366934,3.6030143318817154,0.08013734651587093,0.02847306989133358,0.0069543966092169285
24,0.014214266906492412,0.010464232589583844,0.03750034095719457,3.583668523817276,0.07549283771522128,0.026145512238144875,0.006120783276855946
25,0.012500708282459527,0.0091506791068241,0.03350029117427766,3.6609622939673288,0.06699151517957123,0.024023622274398804,0.005373229738324881
26,0.01116200303658843,0.00814359204377979,0.030184108531102538,3.7064858319072673,0.07116206039037992,0.02294876053929329,0.004813932813704014
27,0.010062014102004468,0.007317015959415585,0.027449980843812227,3.751526714724383,0.07401132633278834,0.02177387848496437,0.004333450458943844
28,0.009163483395241201,0.006635090685449541,0.025283927097916603,3.810637758631262,0.05204505019717383,0.021033328026533127,0.003984313458204269
29,0.00842600769829005,0.006081501254811883,0.023445063270628452,3.855144032417645,0.05139684037154293,0.02035735920071602,0.0037009979132562876
30,0.007858256227336824,0.005652865569572896,0.022053906228393316,3.9013675377494614,0.049363679568277974,0.019566304981708527,0.0034489952959120274
31,0.007420579728204757,0.005320272437529638,0.021003071684390306,3.9477436411400504,0.05105622068832133,0.019225934520363808,0.0032629419583827257
32,0.0070386448060162365,0.005033991707023233,0.020046529825776815,3.982233383064311,0.05546676892664937,0.018912898376584053,0.0031161620281636715
33,0.006761709228157997,0.0048312834987882525,0.019304256420582533,3.9956786691205943,0.055819312694855,0.018606262281537056,0.0029984903521835804
34,0.0064486966584809124,0.004574944032356143,0.018737525679171085,4.09568413223212,0.047304840930826576,0.018086228519678116,0.0028609158471226692
35,0.0062003282946534455,0.004368906927993521,0.018314213259145617,4.191944017346386,0.04392056913339627,0.018313990905880928,0.002777278423309326
36,0.0059986747219227254,0.004220954637276009,0.01777720113750547,4.211654155321124,0.053738905533617494,0.017399752512574196,0.002612611511722207
37,0.005742764216847718,0.004002262576250359,0.01740501611493528,4.3487941591382775,0.04187751982412917,0.016932478174567223,0.002508173231035471
