epoch,train_loss,train_data_loss,train_phys_loss,val_rel_l2,val_mse
0,1.0664928555488586,1.0664928555488586,0.0,0.37596002221107483,0.5664590001106262
1,1.033941626548767,1.033941626548767,0.0,0.36662495136260986,0.5459952354431152
2,1.002088576555252,1.002088576555252,0.0,0.35722675919532776,0.5259760618209839
3,0.9702826738357544,0.9702826738357544,0.0,0.3478778004646301,0.506197988986969
4,0.9384258687496185,0.9384258687496185,0.0,0.33863863348960876,0.4867534339427948
5,0.9072396755218506,0.9072396755218506,0.0,0.3292086720466614,0.46739140152931213
6,0.8764884173870087,0.8764884173870087,0.0,0.3198081851005554,0.44851675629615784
7,0.8455435633659363,0.8455435633659363,0.0,0.31040340662002563,0.43001046776771545
8,0.8143591582775116,0.8143591582775116,0.0,0.3009171485900879,0.41158419847488403
9,0.7832249104976654,0.7832249104976654,0.0,0.29119953513145447,0.39311787486076355
10,0.7524094879627228,0.7524094879627228,0.0,0.28135228157043457,0.37484169006347656
11,0.7217666506767273,0.7217666506767273,0.0,0.27115538716316223,0.35679537057876587
12,0.6917789280414581,0.6917789280414581,0.0,0.2607051134109497,0.3387528359889984
13,0.6606025993824005,0.6606025993824005,0.0,0.2501685917377472,0.32089269161224365
14,0.6287751495838165,0.6287751495838165,0.0,0.23923814296722412,0.3034098148345947
15,0.5986253023147583,0.5986253023147583,0.0,0.22791442275047302,0.28617846965789795
16,0.5674203932285309,0.5674203932285309,0.0,0.21632952988147736,0.26925599575042725
17,0.5377058684825897,0.5377058684825897,0.0,0.2041713446378708,0.25277742743492126
18,0.5079642832279205,0.5079642832279205,0.0,0.19173875451087952,0.23686504364013672
19,0.4791499078273773,0.4791499078273773,0.0,0.17912060022354126,0.22179539501667023
20,0.4518858790397644,0.4518858790397644,0.0,0.16664637625217438,0.20745113492012024
21,0.42541472613811493,0.42541472613811493,0.0,0.15474548935890198,0.194149911403656
22,0.4002784490585327,0.4002784490585327,0.0,0.14388848841190338,0.18190908432006836
23,0.37689629197120667,0.37689629197120667,0.0,0.13487960398197174,0.17062222957611084
24,0.3542827367782593,0.3542827367782593,0.0,0.1276085376739502,0.16033710539340973
25,0.3328849971294403,0.3328849971294403,0.0,0.12253878265619278,0.15089404582977295
26,0.3128919452428818,0.3128919452428818,0.0,0.11847509443759918,0.14223268628120422
27,0.29350370168685913,0.29350370168685913,0.0,0.11496849358081818,0.13425132632255554
28,0.2759464383125305,0.2759464383125305,0.0,0.1120070219039917,0.12684912979602814
29,0.25809014588594437,0.25809014588594437,0.0,0.10907194763422012,0.11981960386037827
30,0.2423751875758171,0.2423751875758171,0.0,0.10634954273700714,0.11312875151634216
31,0.22670148313045502,0.22670148313045502,0.0,0.10381098091602325,0.10690341144800186
32,0.21222467720508575,0.21222467720508575,0.0,0.10117707401514053,0.10086718946695328
33,0.1989007219672203,0.1989007219672203,0.0,0.09868995100259781,0.09521224349737167
34,0.186482273042202,0.186482273042202,0.0,0.09625335037708282,0.08980710804462433
35,0.17492827773094177,0.17492827773094177,0.0,0.09399804472923279,0.08476290106773376
36,0.163730189204216,0.163730189204216,0.0,0.09182985126972198,0.08003237098455429
37,0.15394596755504608,0.15394596755504608,0.0,0.0897846594452858,0.07564908266067505
38,0.1441037356853485,0.1441037356853485,0.0,0.08789107948541641,0.07159864902496338
39,0.13567374646663666,0.13567374646663666,0.0,0.08613820374011993,0.06780390441417694
40,0.12783652544021606,0.12783652544021606,0.0,0.0844963788986206,0.06424340605735779
41,0.12028688937425613,0.12028688937425613,0.0,0.08302988111972809,0.060940712690353394
42,0.11336011067032814,0.11336011067032814,0.0,0.08163327723741531,0.0578545518219471
43,0.10668263211846352,0.10668263211846352,0.0,0.0803460106253624,0.05494961515069008
44,0.10083149746060371,0.10083149746060371,0.0,0.07909650355577469,0.052236974239349365
45,0.09485143423080444,0.09485143423080444,0.0,0.07795541733503342,0.04972640052437782
46,0.08990360051393509,0.08990360051393509,0.0,0.07670128345489502,0.047255467623472214
47,0.08480288088321686,0.08480288088321686,0.0,0.07543253153562546,0.044925034046173096
48,0.07983610220253468,0.07983610220253468,0.0,0.07420603930950165,0.042761702090501785
49,0.0758800134062767,0.0758800134062767,0.0,0.07288994640111923,0.040704116225242615
50,0.07162651792168617,0.07162651792168617,0.0,0.07149485498666763,0.03870081901550293
51,0.06771600246429443,0.06771600246429443,0.0,0.06998324394226074,0.03670355677604675
52,0.06407726556062698,0.06407726556062698,0.0,0.06840692460536957,0.034793268889188766
53,0.06076386570930481,0.06076386570930481,0.0,0.0669095367193222,0.033041954040527344
54,0.057507507503032684,0.057507507503032684,0.0,0.06541097909212112,0.03133641555905342
55,0.05458077974617481,0.05458077974617481,0.0,0.0639832466840744,0.029759692028164864
56,0.05179842188954353,0.05179842188954353,0.0,0.06267255544662476,0.02831253968179226
57,0.049149228259921074,0.049149228259921074,0.0,0.06140924617648125,0.026980768889188766
58,0.04664027877151966,0.04664027877151966,0.0,0.06020073592662811,0.025716593489050865
59,0.04456414096057415,0.04456414096057415,0.0,0.05910598859190941,0.024599909782409668
