epoch,train_loss,train_data_loss,train_phys_loss,val_rel_l2,val_mse
0,1.168866515159607,1.168866515159607,0.0,0.32547006011009216,0.5469539165496826
1,1.1304309368133545,1.1304309368133545,0.0,0.3192199170589447,0.5302897095680237
2,1.093041181564331,1.093041181564331,0.0,0.31289172172546387,0.5139288306236267
3,1.0567872524261475,1.0567872524261475,0.0,0.3065056800842285,0.49791648983955383
4,1.0213838815689087,1.0213838815689087,0.0,0.3000084161758423,0.4821290671825409
5,0.9866150617599487,0.9866150617599487,0.0,0.2934081256389618,0.4665888845920563
6,0.9523659348487854,0.9523659348487854,0.0,0.2867240607738495,0.451299250125885
7,0.9186797142028809,0.9186797142028809,0.0,0.2800026535987854,0.4362477660179138
8,0.8856247663497925,0.8856247663497925,0.0,0.273283988237381,0.4214743375778198
9,0.8532401323318481,0.8532401323318481,0.0,0.26650649309158325,0.40698352456092834
10,0.8214733004570007,0.8214733004570007,0.0,0.2596980333328247,0.3927321434020996
11,0.79035484790802,0.79035484790802,0.0,0.2529166042804718,0.3788016736507416
12,0.760036826133728,0.760036826133728,0.0,0.24619023501873016,0.365284264087677
13,0.7303093671798706,0.7303093671798706,0.0,0.23951949179172516,0.35215821862220764
14,0.7011913657188416,0.7011913657188416,0.0,0.23291778564453125,0.339306116104126
15,0.672566831111908,0.672566831111908,0.0,0.2263944000005722,0.32669880986213684
16,0.6443617939949036,0.6443617939949036,0.0,0.21992310881614685,0.31432265043258667
17,0.6165378093719482,0.6165378093719482,0.0,0.21349401772022247,0.3021300137042999
18,0.5890946984291077,0.5890946984291077,0.0,0.20708127319812775,0.29006636142730713
19,0.5618504285812378,0.5618504285812378,0.0,0.20063389837741852,0.27803754806518555
20,0.5348787307739258,0.5348787307739258,0.0,0.1941397339105606,0.2661086618900299
21,0.508097767829895,0.508097767829895,0.0,0.18758566677570343,0.2542414963245392
22,0.4816547632217407,0.4816547632217407,0.0,0.180980384349823,0.24246075749397278
23,0.455581933259964,0.455581933259964,0.0,0.17428484559059143,0.23072129487991333
24,0.4299038052558899,0.4299038052558899,0.0,0.16750213503837585,0.21905188262462616
25,0.4046920835971832,0.4046920835971832,0.0,0.16064471006393433,0.20754951238632202
26,0.37994876503944397,0.37994876503944397,0.0,0.15373972058296204,0.19627614319324493
27,0.3557020425796509,0.3557020425796509,0.0,0.14682146906852722,0.18524959683418274
28,0.3320102095603943,0.3320102095603943,0.0,0.13992728292942047,0.17450174689292908
29,0.3089536428451538,0.3089536428451538,0.0,0.13315071165561676,0.16410377621650696
30,0.2866332530975342,0.2866332530975342,0.0,0.12666264176368713,0.15407539904117584
31,0.2651033401489258,0.2651033401489258,0.0,0.12072180211544037,0.14447598159313202
32,0.24447157979011536,0.24447157979011536,0.0,0.11548985540866852,0.13537462055683136
33,0.22475580871105194,0.22475580871105194,0.0,0.11096954345703125,0.1268078237771988
34,0.2060920149087906,0.2060920149087906,0.0,0.10707423835992813,0.1187954992055893
35,0.18855080008506775,0.18855080008506775,0.0,0.10389889776706696,0.11138713359832764
36,0.17214225232601166,0.17214225232601166,0.0,0.10163784772157669,0.10458479076623917
37,0.15688051283359528,0.15688051283359528,0.0,0.10040292888879776,0.09839557856321335
38,0.14278613030910492,0.14278613030910492,0.0,0.09988205879926682,0.09279993921518326
39,0.12989038228988647,0.12989038228988647,0.0,0.09982437640428543,0.08777792006731033
40,0.11818846315145493,0.11818846315145493,0.0,0.10006141662597656,0.08326344192028046
41,0.10765569657087326,0.10765569657087326,0.0,0.10045649856328964,0.07919789850711823
42,0.0982574000954628,0.0982574000954628,0.0,0.10091578215360641,0.07552270591259003
43,0.08992793411016464,0.08992793411016464,0.0,0.10136439651250839,0.07219039648771286
44,0.08260832726955414,0.08260832726955414,0.0,0.10171375423669815,0.06912316381931305
45,0.07626421004533768,0.07626421004533768,0.0,0.10193460434675217,0.06629132479429245
46,0.07077260315418243,0.07077260315418243,0.0,0.10191333293914795,0.06363905221223831
47,0.06605280935764313,0.06605280935764313,0.0,0.10169339925050735,0.06110787391662598
48,0.06200392171740532,0.06200392171740532,0.0,0.10120164602994919,0.058678038418293
49,0.05853075161576271,0.05853075161576271,0.0,0.10040083527565002,0.05632731691002846
