epoch,train_loss,train_data_loss,train_phys_loss,phys_data_ratio,grad_norm,val_rel_l2,val_mse
0,0.6485800631344318,0.4749417845159769,1.7363827303051949,3.6559906643606412,1.491003979398455,0.08279015868902206,0.03458286076784134
1,0.12850693054497242,0.06412530597299337,0.6438161954283714,10.039970736350439,1.2316750866664194,0.06416397541761398,0.01909850351512432
2,0.06204316299408674,0.027279889909550548,0.3476327285170555,12.743186635637818,0.6758912436615956,0.03965717554092407,0.00778044480830431
3,0.02731071854941547,0.011002991814166307,0.16307726129889488,14.821174463561226,0.429728111066513,0.030795980244874954,0.004885371774435043
4,0.014070398174226284,0.006845495430752635,0.07224902603775263,10.55424355601522,0.288724842527062,0.024944046512246132,0.0031971712596714497
5,0.007617347815539688,0.004297271894756705,0.03320076013915241,7.726008721873558,0.18803822479736543,0.01985059678554535,0.002149637322872877
6,0.0047143863048404455,0.0029937476938357577,0.017206385848112404,5.747440201303877,0.13846222832555094,0.014148250222206116,0.0013602274702861905
7,0.0031606787524651736,0.0020308226958150044,0.011298560304567218,5.563538524485964,0.1342439725471641,0.01237311027944088,0.0009212056174874306
8,0.002114699498633854,0.0013661631528520957,0.007485363516025245,5.4791138967540505,0.09148422904186411,0.009499659761786461,0.0005891401669941843
9,0.0016124499234138057,0.0010461937490617856,0.0056625615688972175,5.412536228566971,0.0868258722883102,0.00837069470435381,0.0004540859954431653
10,0.0012739138619508594,0.000791427941294387,0.004824859090149403,6.096397206116207,0.0765731867511332,0.00740475207567215,0.00039285444654524326
11,0.0010475964154466055,0.0006152765563456342,0.004323198634665459,7.026431594180365,0.06264947148500803,0.006285874638706446,0.0002834498300217092
12,0.0008770750282565132,0.00048517162213101983,0.003919033799320459,8.07762371201119,0.04502032049461707,0.00681729381904006,0.00033551600063219666
13,0.0008030171084101312,0.00043228695722064003,0.003707301540998742,8.57601988464928,0.056070406749449075,0.005299495533108711,0.0002030199975706637
14,0.000699949378031306,0.000339361129590543,0.003605882462579757,10.625502298776656,0.044385937202885674,0.004629326984286308,0.00016260762640740722
15,0.0006317361294350121,0.00028499595646280795,0.003467401664238423,12.166494245299653,0.037489642206838626,0.0041592903435230255,0.0001525947591289878
16,0.0006092768817325123,0.0002595883979665814,0.00349688483402133,13.470882602663576,0.05310184242011768,0.004310782998800278,0.00012929922377225012
17,0.0005516685996553861,0.00021709659267798997,0.003345719975186512,15.411204450127295,0.034028244052111224,0.004367542453110218,0.00013085395039524883
18,0.0005389616344473325,0.00021480560462805443,0.0032415601890534163,15.090668582257543,0.040937484203083525,0.0036842599511146545,0.00011289252142887563
19,0.0005150366559973918,0.00018421177446725778,0.0033082487352658063,17.95894287883222,0.04699122584037849,0.003762597218155861,0.00010115387703990564
20,0.0005070247134426609,0.00018674146485864185,0.0032028322748374194,17.15115749607017,0.04833933765408032,0.004163785837590694,0.00010303472663508728
21,0.0004700007375504356,0.0001556103798066033,0.0031439035665243864,20.20368802152988,0.03495501256152445,0.003195913275703788,7.468118565157056e-05
22,0.0004373953015601728,0.00012547988990263548,0.003119154047453776,24.857800320625433,0.0180218565426883,0.003504631808027625,8.321005589095876e-05
23,0.0004419219840201549,0.0001303150893363636,0.0031160689250100404,23.911804387955257,0.03300883306427496,0.0035774530842900276,8.730783156352118e-05
24,0.00043196753176744096,0.0001220886724695447,0.0030987884965725243,25.38145786903797,0.03322602667493615,0.0035818566102534533,8.033117046579719e-05
25,0.0004225402190058958,0.00011573967094591353,0.003068005433306098,26.50781195619445,0.03632495714981329,0.002796236425638199,5.5764241551514715e-05
26,0.0004240320085955318,0.0001196763441839721,0.003043556644115597,25.431564315140665,0.04262225796341867,0.003560892306268215,7.196989463409409e-05
27,0.0004228955840517301,0.0001250953600901994,0.002978002215968445,23.805856698611134,0.04679924625129727,0.0030203317292034626,6.463751196861267e-05
28,0.000412588233302813,0.00010843861036846647,0.003041496209334582,28.048092824131555,0.044371904943127316,0.0033339764922857285,7.791024836478755e-05
29,0.0003918329894077033,9.103801721721538e-05,0.0030079496500547975,33.040588338802166,0.03661052676258682,0.002936478005722165,6.456574919866398e-05
30,0.00038564554051845334,9.244298689736752e-05,0.0029320254107005894,31.717121104663097,0.03007319206529121,0.0026851296424865723,4.8364410758949816e-05
31,0.0003965256182709709,9.930079932018998e-05,0.002972248155856505,29.931764660550755,0.044821007995377436,0.0025959881022572517,4.465353049454279e-05
32,0.00040910591633291915,0.00011368396644684253,0.002954219380626455,25.98624478859838,0.05361182995530406,0.0026070536114275455,4.1636754758656025e-05
33,0.0003730070384335704,7.734411838100641e-05,0.0029566291195806116,38.22694189900648,0.025812457503326794,0.0034265455324202776,5.997084372211248e-05
34,0.00036774382169824094,7.287480548257008e-05,0.002948690060293302,40.462407285581826,0.027608348432065753,0.003238049568608403,5.468458402901888e-05
35,0.0003659458161564544,7.684536512897466e-05,0.002891004434786737,37.621064457623085,0.028889236148285456,0.0028805488254874945,4.862191417487338e-05
36,0.0003597248432924971,6.97742275406199e-05,0.0028995061584282666,41.55554651952663,0.028723387850837643,0.002615373581647873,3.8624184526270255e-05
37,0.00035060426671407185,5.862539910594933e-05,0.002919788646977395,49.80415812096525,0.02444922439459406,0.0027526095509529114,4.09273779951036e-05
38,0.0003501797909848392,5.9785202211060096e-05,0.0029039457731414586,48.57298571793133,0.02682309288817073,0.0036362626124173403,6.967048102524132e-05
39,0.00035337016015546396,6.255142261579749e-05,0.0029081873362883925,46.492744923661,0.03470030043166454,0.003213057294487953,5.919354589423165e-05
40,0.0003615620225900784,7.35579910724482e-05,0.0028800402651540935,39.15332954535837,0.04344086999872035,0.0028489278629422188,4.1762807086342946e-05
41,0.00035691861921804957,6.87074361849227e-05,0.002882111759390682,41.9475957687261,0.03554062948494524,0.0026790318079292774,4.584974522003904e-05
42,0.00035379992914386094,6.460206031988491e-05,0.002891978627303615,44.76604326524004,0.03743041519433653,0.00302824261598289,5.5131997214630246e-05
43,0.0003805295200436376,8.89396160346223e-05,0.0029158990073483437,32.78515398822102,0.05533630673489204,0.004111221991479397,9.104536729864776e-05
44,0.0003611633692344185,7.45884080970427e-05,0.0028657496150117368,38.42084431247378,0.046019951612533305,0.002805005991831422,4.588331648847088e-05
45,0.00035418226616457105,6.814977950853063e-05,0.002860324806533754,41.97115276324135,0.03973195277136611,0.00320213264785707,6.101887265685946e-05
46,0.00034498588865972124,5.774495753030351e-05,0.0028724092699121684,49.74303199382872,0.03707800672045763,0.003058566013351083,5.9337889979360625e-05
47,0.00033919679481186904,5.295824530548998e-05,0.0028623854159377515,54.04985379379666,0.032076835491187894,0.002785185119137168,4.180783071205951e-05
48,0.0003297765724710189,4.4060484469810035e-05,0.002857160841813311,64.84633285798343,0.022195901893871328,0.0026851578149944544,3.700580055010505e-05
49,0.00033820180033217184,5.242670977168018e-05,0.0028577508637681603,54.50944520863024,0.03468778551678851,0.002905195578932762,5.267078086035326e-05
50,0.00033089980570366606,4.838487279812398e-05,0.0028251493349671364,58.38910327933477,0.0251066510502218,0.0022602153476327658,3.514250056468882e-05
51,0.000323334304994205,3.773553908104077e-05,0.0028559875790961087,75.68429254349846,0.01818802802661127,0.0028309656772762537,4.447294122655876e-05
52,0.0003264745755586773,4.383350756143045e-05,0.0028264106367714703,64.48059473247488,0.021985175572688576,0.002007299568504095,2.3577689717058092e-05
53,0.0003269098015152849,4.357865191195742e-05,0.0028333114460110664,65.01604160989758,0.024670416652452357,0.0015695358160883188,1.665153104113415e-05
54,0.0003247858476242982,3.712793341037468e-05,0.0028765790921170264,77.47749006986805,0.023532358722388177,0.0020466006826609373,2.6164052542299032e-05
55,0.0003208393063687254,3.7698842788813636e-05,0.002831404621247202,75.10587624953209,0.01924230861463104,0.0025779353454709053,3.64468214684166e-05
56,0.00031815336842555553,3.696314070111839e-05,0.0028119021735619754,76.0731398962777,0.017144752187721574,0.001808060915209353,2.0721301552839577e-05
57,0.0003194947239535395,3.562340066309844e-05,0.0028387131460476667,79.68675346001518,0.02124386562545692,0.0018339990638196468,1.8438546248944476e-05
58,0.0003176494465151336,3.36528598836594e-05,0.002839965862222016,84.39003020961673,0.01983113337647885,0.0020289679523557425,2.426164792268537e-05
59,0.00032174939769902267,4.1843748249448254e-05,0.0027990563539788127,66.89305980172846,0.024965918975246113,0.002276561688631773,2.368237983318977e-05
60,0.0003182003383699339,3.4600292337927385e-05,0.0028360003780107945,81.96463631904318,0.021469991293777503,0.0019150404259562492,1.9967847038060427e-05
61,0.00031711575502413325,3.323646205899422e-05,0.0028387928614392877,85.41200493603901,0.02141897517217352,0.0018622081261128187,1.975589657376986e-05
62,0.0003139049695164431,3.2159059855985106e-05,0.0028174590843264014,87.6101197281128,0.014657042526087823,0.001907213474623859,2.0004241378046572e-05
63,0.0003146406161249615,3.084628815486212e-05,0.002837943291524425,92.00274850823814,0.018892159733681912,0.0021434768568724394,2.7919906642637216e-05
64,0.0003151788732793648,3.534654024406336e-05,0.002798323315801099,79.16823814944921,0.01956479148892039,0.0020811124704778194,2.5732522772159427e-05
65,0.00031255307112587616,2.9657304594365996e-05,0.0028289576584938914,95.38822550419194,0.01480165784862416,0.002218137262389064,2.4044100428000093e-05
66,0.00031553949520457536,3.471390778031491e-05,0.002808255754644051,80.89713703268286,0.01964346048004017,0.002311879303306341,2.2848409571452066e-05
67,0.0003175041747454088,3.455593082435371e-05,0.002829482371453196,81.88123728558584,0.02203787519846906,0.0020559148397296667,2.0062625480932184e-05
68,0.00032148669197340496,3.7292551269274554e-05,0.002841941372025758,76.20667600629518,0.03128230768629758,0.0020003358367830515,1.7661026504356414e-05
69,0.00031595306063536555,3.5842916531692026e-05,0.002801101392833516,78.14937130902291,0.025183718869294894,0.0016473215073347092,1.6269859770545736e-05
70,0.0003150630436721258,3.0087681466284266e-05,0.0028497535677161068,94.71496070275442,0.024668406305445437,0.0020001300144940615,1.9792338207480498e-05
