epoch,train_loss,train_data_loss,train_phys_loss,phys_data_ratio,grad_norm,val_rel_l2,val_mse
0,0.3546571568585932,0.3541960963048041,0.46105285733938217,1.3016881387157422,1.4812694275078757,0.09715566039085388,0.03721870854496956
1,0.07311677816323936,0.07291567977517843,0.20109827630221844,2.7579565454545105,1.0628168251528343,0.03141738101840019,0.006329377647489309
2,0.01892524363938719,0.018748662434518337,0.17658134922385216,9.418343833357765,0.40952708378755664,0.0409461185336113,0.006702579092234373
3,0.014575224253349006,0.01439526688773185,0.1799574140459299,12.501151625003626,0.3587494378319481,0.024853238835930824,0.004180745221674442
4,0.0074787545891013,0.0073144476627931,0.1643069013953209,22.463336805472274,0.2861638453157382,0.017841346561908722,0.0020429035648703575
5,0.004113130125915632,0.003950150246964768,0.16297983191907406,41.25914755883151,0.17343386795600854,0.01621204987168312,0.0017925602151080966
6,0.0031855693960096687,0.0030352075991686434,0.15036176703870296,49.539203539121246,0.16902260675940395,0.014474019408226013,0.0012343184789642692
7,0.0020576312963385135,0.0018976234860019758,0.1600078083574772,84.32010329646108,0.09308376082251854,0.011885207146406174,0.0009724517585709691
8,0.0016736621473683044,0.001514287549071014,0.15937457233667374,105.24723156737764,0.0768213704943401,0.00982438400387764,0.0006614935118705034
9,0.0013049877525190823,0.001146970025729388,0.158017722889781,137.76970569853682,0.06080196304655467,0.008940466679632664,0.0006452176021412015
10,0.0011588015404413454,0.0010019102628575638,0.15689126402139664,156.59213188806413,0.06772505522432361,0.0076285433024168015,0.00042121525621041656
11,0.0009558173769619316,0.0007989947844180278,0.1568225808441639,196.27484922619414,0.0546653275487723,0.0069310483522713184,0.00035783983184956014
12,0.0008192520763259381,0.0006604731934203301,0.15877888165414333,240.40170477152927,0.03839976478655068,0.006318477913737297,0.0003034644469153136
13,0.0007379985545412637,0.0005814017858938314,0.15659675002098083,269.3434279363852,0.043352455714398754,0.0054845502600073814,0.00024093645333778113
14,0.0006669139256700873,0.0005092591673019342,0.15765475295484066,309.57666170272176,0.043701631981250086,0.005399373359978199,0.00022666195582132787
15,0.0006315155405900441,0.00047291706141550094,0.15859846770763397,335.3621187464216,0.04670990191234373,0.005175709258764982,0.00020864163525402546
16,0.0005808493078802712,0.0004230028971505817,0.15784639678895473,373.15677469878926,0.043739502841562666,0.00509440153837204,0.00018643701332621276
17,0.0005203802938922308,0.00036308460403233767,0.1572956833988428,433.2204716254878,0.035670804524710366,0.0046081398613750935,0.0001648257893975824
18,0.0004903166372969281,0.0003324113495182246,0.15790528617799282,475.0297678068167,0.03320512139965626,0.004615297075361013,0.0001492974115535617
19,0.00046122571438900195,0.0003032480144611327,0.15797767974436283,520.952066331207,0.031382448870849206,0.004156185779720545,0.00014096956874709576
20,0.00044031824654666707,0.0002829026307153981,0.15741562098264694,556.4303894402738,0.03267980556129519,0.0045317476615309715,0.00014699154417030513
21,0.00042354643665021285,0.0002658452358446084,0.1577011924237013,593.2067652921214,0.03624706319498188,0.0038140304386615753,0.00011334300506860018
22,0.0003976876578235533,0.0002395803030594834,0.1581073570996523,659.9347069879827,0.029431097809337208,0.003832915099337697,0.00010963002569042146
23,0.0003902074458892457,0.0002324113047507126,0.15779614076018333,678.9520885373349,0.03413583273987175,0.0035059412475675344,9.86802187981084e-05
24,0.0003752673583221622,0.00021731045853812248,0.15795689821243286,726.8720487501189,0.03087593360145834,0.0036552927922457457,0.00010376251157140359
25,0.00036485641976469196,0.00020690078054030892,0.15795563906431198,763.436651383433,0.034792821842966164,0.003232026007026434,8.347550465259701e-05
26,0.0003442546039877925,0.0001868892286438495,0.15736536495387554,842.0247977681106,0.021460977374116518,0.0035309367813169956,9.172072896035388e-05
27,0.0003424934075155761,0.00018462071057001594,0.15787268429994583,855.1190373632207,0.028310836553454958,0.0031868861988186836,7.657381502212957e-05
28,0.00032985182042466477,0.00017120124994107755,0.1586505677551031,926.6904757395521,0.02627117265594491,0.003416186198592186,8.271799015346915e-05
29,0.00033082381924032234,0.00017271843353228178,0.1581053789705038,915.3937755054574,0.029104175359592786,0.0032285694032907486,7.274526433320716e-05
30,0.00033802815960370935,0.00018038166672340594,0.15764648467302322,873.9606831261602,0.042445111983176756,0.003996093757450581,8.787585102254525e-05
31,0.00033062310103559867,0.0001725729616737226,0.15805013477802277,915.8452937537364,0.0397004531056034,0.002990507520735264,6.546018266817555e-05
32,0.00033168841764563695,0.00017306659901805688,0.15862181037664413,916.5362425599775,0.04640383325410326,0.002879045670852065,6.534322892548516e-05
33,0.00031440276325156447,0.0001566885275678942,0.15771423280239105,1006.5461412549965,0.045480102992887975,0.0029133367352187634,5.9982878156006336e-05
34,0.0003038088107132353,0.00014583603660867084,0.157972764223814,1083.221732415221,0.04093058855275957,0.0028173502068966627,5.759127816418186e-05
35,0.0002838525360857602,0.00012604514540726086,0.1578073836863041,1251.990968604282,0.02800278438527872,0.0026128850877285004,5.391695231082849e-05
36,0.00027286897966405377,0.00011501245899125934,0.15785651095211506,1372.5166154747787,0.025427413933621662,0.0026362710632383823,5.1945742598036304e-05
37,0.0002711603683565045,0.00011320829344185768,0.1579520683735609,1395.2340731528036,0.02650096020212895,0.0024999543093144894,5.150269134901464e-05
38,0.0002712424466153607,0.0001128682933995151,0.15837414748966694,1403.1765938825415,0.02980737749313779,0.002806756878271699,5.6790166127029806e-05
39,0.0002643397128849756,0.00010584628671495011,0.1584934163838625,1497.3923158088107,0.027027191771770345,0.0029915154445916414,5.648241494782269e-05
40,0.00025357278718729503,9.598058386472985e-05,0.15759219601750374,1641.9174553012322,0.02404607464570074,0.002558075124397874,5.1478993555065244e-05
41,0.00024274181123473682,8.483160581818083e-05,0.15791020169854164,1861.454821885487,0.013372783115843886,0.0023572230711579323,4.309628639020957e-05
